9.944441231919284863e-02,4.989888207164701328e-02,7.957916204169453167e-02,7.954692024739079548e-02,6.560820428254938996e-02,7.735410246050038185e-02,9.610837073594288849e-02,5.510795756669764622e-02,9.077674176374928017e-02,7.928858093237614590e-02,1.772309561356545105e-01,2.889119420505052022e-02,2.654946402007291040e-02,2.158709708017945983e-02,1.750090979320560042e-02,1.822777026330646422e-02,1.601284928990526213e-02,1.465856076643351144e-02,1.457839863626786761e-02,1.337847306145641645e-02,1.349373907222070797e-02,1.118186287341424619e-02,9.909279708282446586e-03,1.195582463747362975e-02,1.201288030040049103e-02,1.066849324564051772e-02,1.017874449449700409e-02,9.920193578456096284e-03,1.772309561356545105e-01
4.242867266871761661e-02,6.232717531783477094e-02,4.138940882139140881e-02,5.139845111697068092e-02,8.333344582238465248e-03,3.404146468041404500e-02,3.173247610595738427e-02,4.219833583089428741e-02,2.761718820543176273e-02,2.552959450129195160e-02,2.889119420505052022e-02,1.317976090908178910e-01,5.361346329771078667e-02,1.495989522100906258e-02,1.904844842635418020e-02,1.512753066162715598e-02,1.184331308834434167e-02,1.089227227579640106e-02,1.076548312983455907e-02,8.230971640902114486e-03,1.015792915561157528e-02,8.792761420754960019e-03,7.520340604686415881e-03,9.275983374726263705e-03,8.429404151575652787e-03,7.975538191705057109e-03,5.245563903053896380e-03,5.985297376968141264e-03,1.317976090908178910e-01
4.810203547418239606e-02,4.833388817797835274e-02,3.601975003716698792e-02,4.377974339727271069e-02,7.550599551442307468e-03,3.055723670949459306e-02,2.963360187814152030e-02,4.028553734347680576e-02,2.523630088571446675e-02,2.279454361215720731e-02,2.654946402007291040e-02,5.361346329771078667e-02,1.062309461028472096e-01,1.290605370470529478e-02,1.845740480462020050e-02,1.259380720410287202e-02,1.084740373749433322e-02,9.735427575444429577e-03,9.525922493827542262e-03,7.296486784512629803e-03,9.100206767037303038e-03,7.752207901656598885e-03,6.739428841402294625e-03,7.953453246662038970e-03,7.502007929566044571e-03,7.139321946401095201e-03,5.040672088638940319e-03,6.040483289447401948e-03,1.062309461028472096e-01
3.423818249311612327e-02,3.267622580383307967e-02,3.147033526905709117e-02,2.970924924503125578e-02,3.080453446406111392e-02,3.135353150255882487e-02,2.336329980855579580e-02,2.226219556130364444e-02,1.954068896199663910e-02,1.924081929728393633e-02,2.158709708017945983e-02,1.495989522100906258e-02,1.290605370470529478e-02,8.874107787008972403e-02,7.571396648859954684e-03,8.884218667770883010e-03,6.870346031523080418e-03,6.340261746821194977e-03,6.216090251485996594e-03,5.808740034458132265e-03,5.782205995423216408e-03,4.996784941303517545e-03,4.627088762070151462e-03,5.654667125135556804e-03,5.392734240967964922e-03,4.689854004412611146e-03,3.797472279809522427e-03,4.383889865314121760e-03,8.874107787008972403e-02
3.046287906910141383e-02,2.452020835404499985e-02,2.435440070849860875e-02,2.613378474885603292e-02,1.268207949084415066e-02,2.205453651622624189e-02,1.863959876067467977e-02,2.005933219810598564e-02,1.668534471357703206e-02,1.526070796960606740e-02,1.750090979320560042e-02,1.904844842635418020e-02,1.845740480462020050e-02,7.571396648859954684e-03,6.171262026827727121e-02,6.994034127962072897e-03,6.166971451190848830e-03,5.514807967508297479e-03,5.463363380071014318e-03,4.412824481509080091e-03,5.078094459792611981e-03,4.205612352392322853e-03,3.780254158370599440e-03,4.546800765776817972e-03,4.423594244087255926e-03,4.111114252697228508e-03,3.110152015271757091e-03,3.449198880338707855e-03,6.171262026827727121e-02
2.633276815185657191e-02,3.373594745727620525e-02,2.590142858054930719e-02,2.793923767081993997e-02,1.268107985840972660e-02,2.535997803727279426e-02,1.945935755374620171e-02,1.974514298118483849e-02,1.749149901997714210e-02,1.671545408029711730e-02,1.822777026330646422e-02,1.512753066162715598e-02,1.259380720410287202e-02,8.884218667770883010e-03,6.994034127962072897e-03,6.832152046282251312e-02,6.243658581744121645e-03,5.876474252624263109e-03,5.878758084390501952e-03,4.655160556839044693e-03,5.469189704880413755e-03,4.178137053619882142e-03,3.975085803304077500e-03,4.880311345372093795e-03,4.578995132264323392e-03,4.130116389685179606e-03,3.209048132848961368e-03,3.571152213191681937e-03,6.832152046282251312e-02
3.369826788142681051e-02,1.981073382688664994e-02,2.453880553044819959e-02,2.465496537313378519e-02,7.990372153304944186e-03,2.263420658279847661e-02,1.779495495725568269e-02,1.726397684063250490e-02,1.520094344871365626e-02,1.528249557872424745e-02,1.601284928990526213e-02,1.184331308834434167e-02,1.084740373749433322e-02,6.870346031523080418e-03,6.166971451190848830e-03,6.243658581744121645e-03,6.160547718311606274e-02,5.362838299420924666e-03,5.113349744573847562e-03,4.071110713852479045e-03,4.963727753389948760e-03,4.440396460060763023e-03,3.513425264250462365e-03,4.325338402029181399e-03,4.148264825980957707e-03,3.856930344043202948e-03,2.985498945187125674e-03,3.945904927294068866e-03,6.160547718311606274e-02
2.977007359520176047e-02,2.123522099082180911e-02,2.199646115525039428e-02,2.207149196052910975e-02,1.026544254256874650e-02,2.028738702830984453e-02,1.586162387370337185e-02,1.593091773736482128e-02,1.415333230573064850e-02,1.352161750743111762e-02,1.465856076643351144e-02,1.089227227579640106e-02,9.735427575444429577e-03,6.340261746821194977e-03,5.514807967508297479e-03,5.876474252624263109e-03,5.362838299420924666e-03,5.459183347728891605e-02,4.693347245492761159e-03,3.866463335105796081e-03,4.369307635969620941e-03,3.664138095207692802e-03,3.320058409179836145e-03,3.603134978652922614e-03,3.671804984116241923e-03,3.446344090630908217e-03,2.877766660616580020e-03,3.134586461365027315e-03,5.459183347728891605e-02
2.953488087865502321e-02,2.070854421230149817e-02,2.171123756501943183e-02,2.224297635084909741e-02,1.085386668952930539e-02,2.091968920187193756e-02,1.597564034392463458e-02,1.605085356388116086e-02,1.364273538105970074e-02,1.367210049589430258e-02,1.457839863626786761e-02,1.076548312983455907e-02,9.525922493827542262e-03,6.216090251485996594e-03,5.463363380071014318e-03,5.878758084390501952e-03,5.113349744573847562e-03,4.693347245492761159e-03,5.409249153823914025e-02,3.759002848405194191e-03,4.463156339411694304e-03,3.610159767895563913e-03,3.120365413082598020e-03,3.666628055559862601e-03,3.660075720332760935e-03,3.419636757652067590e-03,2.908633048249593869e-03,3.082893789965915777e-03,5.409249153823914025e-02
2.701821866594673882e-02,1.615014916960278227e-02,1.997489426789237146e-02,1.997739517312521057e-02,1.661741348755886236e-02,1.951182001508569228e-02,1.471148838520142804e-02,1.403295685984076897e-02,1.334839835352511980e-02,1.246583783517557151e-02,1.337847306145641645e-02,8.230971640902114486e-03,7.296486784512629803e-03,5.808740034458132265e-03,4.412824481509080091e-03,4.655160556839044693e-03,4.071110713852479045e-03,3.866463335105796081e-03,3.759002848405194191e-03,4.902390270730744293e-02,3.556509787003501229e-03,2.884039901386625197e-03,2.719571179575393238e-03,3.115531424120510356e-03,3.174405761385183568e-03,2.699578530886909307e-03,2.664713613516197892e-03,2.467919186649434465e-03,4.902390270730744293e-02
2.732826159724115883e-02,1.955546090260606648e-02,2.039708939140078697e-02,1.978718956442111071e-02,9.621283414948699972e-03,1.890935358622696308e-02,1.474859882725603442e-02,1.452946407479731479e-02,1.290479321928159756e-02,1.231889733975554714e-02,1.349373907222070797e-02,1.015792915561157528e-02,9.100206767037303038e-03,5.782205995423216408e-03,5.078094459792611981e-03,5.469189704880413755e-03,4.963727753389948760e-03,4.369307635969620941e-03,4.463156339411694304e-03,3.556509787003501229e-03,5.048331133716343899e-02,3.254651802302620939e-03,2.957939735662890122e-03,3.501174294488432030e-03,3.496117759619410317e-03,3.257975397732403196e-03,2.676783992747192465e-03,3.041857784044734760e-03,5.048331133716343899e-02
2.313960104085815289e-02,1.073788926152153926e-02,1.757604822314422569e-02,1.656610571112994076e-02,6.249495851434190390e-03,1.541300780826028449e-02,1.245510820382651242e-02,1.200473366088928955e-02,1.068575514660211750e-02,1.054140858790061745e-02,1.118186287341424619e-02,8.792761420754960019e-03,7.752207901656598885e-03,4.996784941303517545e-03,4.205612352392322853e-03,4.178137053619882142e-03,4.440396460060763023e-03,3.664138095207692802e-03,3.610159767895563913e-03,2.884039901386625197e-03,3.254651802302620939e-03,4.371892816783609637e-02,2.471237309638882936e-03,3.371802156688735903e-03,2.763129980490750242e-03,2.647876738753906969e-03,2.172153852187562722e-03,2.935811011097197356e-03,4.371892816783609637e-02
2.097254020647517508e-02,1.472147011637144239e-02,1.504001174750525284e-02,1.518085594439270991e-02,8.251874538832892556e-03,1.412600476284723780e-02,1.101281554318986680e-02,1.082850740101951557e-02,9.779619355291804469e-03,9.330085744019308083e-03,9.909279708282446586e-03,7.520340604686415881e-03,6.739428841402294625e-03,4.627088762070151462e-03,3.780254158370599440e-03,3.975085803304077500e-03,3.513425264250462365e-03,3.320058409179836145e-03,3.120365413082598020e-03,2.719571179575393238e-03,2.957939735662890122e-03,2.471237309638882936e-03,3.751415127466816574e-02,2.560542063456593565e-03,2.562959057937638264e-03,2.297408890708982181e-03,1.996477572571399555e-03,2.146570193624059916e-03,3.751415127466816574e-02
2.209889064513687051e-02,1.745101025808940692e-02,1.592789330200665432e-02,1.790400062750649099e-02,9.615617615055777057e-03,1.578037090376440202e-02,1.288254592517532222e-02,1.269247165503924885e-02,1.151202979196518095e-02,1.093534038122843596e-02,1.195582463747362975e-02,9.275983374726263705e-03,7.953453246662038970e-03,5.654667125135556804e-03,4.546800765776817972e-03,4.880311345372093795e-03,4.325338402029181399e-03,3.603134978652922614e-03,3.666628055559862601e-03,3.115531424120510356e-03,3.501174294488432030e-03,3.371802156688735903e-03,2.560542063456593565e-03,4.618934825971836994e-02,2.918651262355174449e-03,2.740731282201891352e-03,2.165902501178854859e-03,2.688225041339726597e-03,4.618934825971836994e-02
2.441668437609163453e-02,1.629362925858466107e-02,1.809239850675345082e-02,1.817534063660898591e-02,1.071682766282106188e-02,1.740455288794357305e-02,1.289695303642912454e-02,1.273036283191490703e-02,1.167698191267262098e-02,1.104349769199828787e-02,1.201288030040049103e-02,8.429404151575652787e-03,7.502007929566044571e-03,5.392734240967964922e-03,4.423594244087255926e-03,4.578995132264323392e-03,4.148264825980957707e-03,3.671804984116241923e-03,3.660075720332760935e-03,3.174405761385183568e-03,3.496117759619410317e-03,2.763129980490750242e-03,2.562959057937638264e-03,2.918651262355174449e-03,4.414802221445946612e-02,2.587948044651464889e-03,2.279554142044485157e-03,2.492371874210486289e-03,4.414802221445946612e-02
2.118546738744786148e-02,1.533193542885234913e-02,1.588362673214137322e-02,1.615286350000866636e-02,7.809655756140763266e-03,1.484680906564465712e-02,1.160132907334255996e-02,1.154228691457429533e-02,1.033020340148649817e-02,9.917362502656413767e-03,1.066849324564051772e-02,7.975538191705057109e-03,7.139321946401095201e-03,4.689854004412611146e-03,4.111114252697228508e-03,4.130116389685179606e-03,3.856930344043202948e-03,3.446344090630908217e-03,3.419636757652067590e-03,2.699578530886909307e-03,3.257975397732403196e-03,2.647876738753906969e-03,2.297408890708982181e-03,2.740731282201891352e-03,2.587948044651464889e-03,3.928119131377787177e-02,2.173644180105308021e-03,2.293127618220672844e-03,3.928119131377787177e-02
2.390148695324620376e-02,1.032075979361603453e-02,1.625474757000847439e-02,1.442257637018505047e-02,1.200293505216603815e-02,1.460126431613193235e-02,1.096663361920753588e-02,1.014596275274693739e-02,9.888274658132091208e-03,9.464937618740553241e-03,1.017874449449700409e-02,5.245563903053896380e-03,5.040672088638940319e-03,3.797472279809522427e-03,3.110152015271757091e-03,3.209048132848961368e-03,2.985498945187125674e-03,2.877766660616580020e-03,2.908633048249593869e-03,2.664713613516197892e-03,2.676783992747192465e-03,2.172153852187562722e-03,1.996477572571399555e-03,2.165902501178854859e-03,2.279554142044485157e-03,2.173644180105308021e-03,3.490879174901929255e-02,1.727519899161166156e-03,3.490879174901929255e-02
1.982608037373119469e-02,6.478960747097553714e-03,1.626342503623211602e-02,1.469290032953211519e-02,6.001036115369987392e-03,1.382251599092669363e-02,1.126757040978545316e-02,1.018997576621005242e-02,9.483655188831114496e-03,9.314666231303635191e-03,9.920193578456096284e-03,5.985297376968141264e-03,6.040483289447401948e-03,4.383889865314121760e-03,3.449198880338707855e-03,3.571152213191681937e-03,3.945904927294068866e-03,3.134586461365027315e-03,3.082893789965915777e-03,2.467919186649434465e-03,3.041857784044734760e-03,2.935811011097197356e-03,2.146570193624059916e-03,2.688225041339726597e-03,2.492371874210486289e-03,2.293127618220672844e-03,1.727519899161166156e-03,4.047332413355309022e-02,4.047332413355309022e-02
4.637112703996614238e-01,2.792703139265398371e-01,3.005887616141144636e-01,2.992350860039602600e-01,3.059334569496799938e-01,2.911736742785271392e-01,2.070611718501317589e-01,1.967422507964680656e-01,1.810112869081897946e-01,1.668716557689097768e-01,1.772309561356545105e-01,1.317976090908178910e-01,1.062309461028472096e-01,8.874107787008972403e-02,6.171262026827727121e-02,6.832152046282251312e-02,6.160547718311606274e-02,5.459183347728891605e-02,5.409249153823914025e-02,4.902390270730744293e-02,5.048331133716343899e-02,4.371892816783609637e-02,3.751415127466816574e-02,4.618934825971836994e-02,4.414802221445946612e-02,3.928119131377787177e-02,3.490879174901929255e-02,4.047332413355309022e-02,1.000000000000000000e+00
