1.196071020909104422e-02,1.847600983541528019e-02,3.058246803844904757e-02,1.200373923694188216e-02,1.559731594526131589e-02,8.178238338145136024e-03,3.631624262213282994e-02,1.006098331681622507e-02,9.168106497577696579e-03,8.856073049977378903e-03,5.151483199379996991e-03,6.279757587004280994e-02,1.988422697340659281e-03,1.228491420183149083e-03,1.883923772608379855e-03,2.957241343340829502e-03,3.223737503778991570e-02,3.024740827074117681e-03,2.302892184160819800e-03,9.407716288042443191e-04,3.655528246295563707e-03,3.864039357935582751e-03,8.156965322708115834e-03,8.107402066525450177e-04,1.211990958586412750e-03,1.084620382351579983e-03,1.907351312582573595e-03,1.264589592456255704e-03,8.130754984657394052e-04,9.225219161439349516e-03,5.524126523596529061e-04,1.003986042484310672e-03,7.907998774708754897e-04,3.699929832577982924e-04,9.876045112686237908e-04,5.490564556796519169e-02
2.102088708429284206e-02,1.956182552646403700e-02,1.192094354740718537e-02,1.150087619198842358e-02,8.584314436714720817e-03,7.281298663599867181e-03,7.607611862915458073e-03,7.864997204750116475e-03,5.203895880959707142e-03,2.932156430267844789e-03,2.077708094397392406e-03,1.988422697340659281e-03,2.532594295863250383e-02,7.150042373756178467e-04,1.075448844405763526e-03,1.051593667533416536e-03,1.940520737793111376e-03,1.197014212141742692e-03,1.022625195740962381e-03,5.319447712649184824e-04,8.981539114373490468e-04,1.163912294402134852e-03,1.040227796583080002e-03,4.794455668481400427e-04,7.309729676663557704e-04,6.302886678215013395e-04,1.014403578965083217e-03,6.734234192531477490e-04,4.569774166854018529e-04,8.210958414164351007e-04,2.995964273045915137e-04,5.427563101195598391e-04,4.473977037278664389e-04,2.045249064811217009e-04,5.504212666809151378e-04,2.150907090099393737e-02
1.271617280945827946e-02,1.190711408948454987e-02,7.184921406131071844e-03,6.888790971975812874e-03,5.214329666884616292e-03,4.453639484563704821e-03,4.502177776994248891e-03,4.718431116206230763e-03,3.197714579897118110e-03,1.785244922672584453e-03,1.208039099045827040e-03,1.228491420183149083e-03,7.150042373756178467e-04,1.534753995805596648e-02,6.656186831047461450e-04,6.473473547258316559e-04,1.189596576266882099e-03,7.515217268025598711e-04,6.290802360642785453e-04,3.136181627115507673e-04,5.328207858596920293e-04,7.081759251158718359e-04,6.438406430053223968e-04,2.983803391384050210e-04,4.244968051918983007e-04,4.220186339299458332e-04,6.247183589549927009e-04,4.285650501796468424e-04,2.728324508179567833e-04,5.302580124007549335e-04,2.116125920443179416e-04,3.131955072736421989e-04,2.984213526077403636e-04,1.301431426440814872e-04,3.553988195809680757e-04,1.309928240828683171e-02
1.970639822017773019e-02,1.840192447453684738e-02,1.121814467800573943e-02,1.063654306982556898e-02,7.954975776863382197e-03,6.946077340302886718e-03,7.072292810896454139e-03,7.264920670420073855e-03,4.812004708958256619e-03,2.809429973982233847e-03,1.893453042496612369e-03,1.883923772608379855e-03,1.075448844405763526e-03,6.656186831047461450e-04,2.389655497516987928e-02,1.084518130500716163e-03,1.855840883742623012e-03,1.167713540001896625e-03,9.691695148838093930e-04,4.897975468224935762e-04,8.426898195413817880e-04,1.113652182222030131e-03,9.708094767510830510e-04,4.340271849357809600e-04,6.222410591263283393e-04,6.316482987717996801e-04,9.425024229163530979e-04,6.319606600784391601e-04,4.031865353095511742e-04,7.808702364289672477e-04,3.039305921491039465e-04,5.520539189691160220e-04,4.431661766056594503e-04,2.087804910785657142e-04,5.452093140506255155e-04,2.015979339059948555e-02
2.173391491560995592e-02,1.624158723822627728e-02,1.197549998473422528e-02,1.103517093303580700e-02,8.181188819108179550e-03,8.133753519922057307e-03,8.265821750320001896e-03,7.239250500544322162e-03,4.801341494967159909e-03,3.323704428836170375e-03,2.195133053437034899e-03,2.957241343340829502e-03,1.051593667533416536e-03,6.473473547258316559e-04,1.084518130500716163e-03,2.752063902439653986e-02,2.690233506432363267e-03,1.368382470013490603e-03,1.211277493424765426e-03,5.171311682227509345e-04,9.447883815158947306e-04,1.213434745213399016e-03,1.240480825808013303e-03,4.844540259419461217e-04,6.498128881185761228e-04,6.217350587961649813e-04,9.518990146986779045e-04,6.667685904707102871e-04,4.712952207402561992e-04,1.063523915756095766e-03,3.067270079356557329e-04,5.554858136396220248e-04,4.308664300046446483e-04,1.757820044114499975e-04,5.264718802381093254e-04,2.305285900526464135e-02
1.289729781812198363e-02,1.978602156806587992e-02,2.610961306059965750e-02,1.280242689109611400e-02,1.446640143023431718e-02,9.087202231690171342e-03,2.801260633698210434e-02,1.025546331046597349e-02,8.828072491294568572e-03,7.892642748911823242e-03,4.535035508406557933e-03,3.223737503778991570e-02,1.940520737793111376e-03,1.189596576266882099e-03,1.855840883742623012e-03,2.690233506432363267e-03,5.036759092102247731e-02,2.811350279656663499e-03,2.080195508768681659e-03,9.445863446649514989e-04,3.287576805604770346e-03,3.596879857879498217e-03,6.862799556662136681e-03,8.079712559912815509e-04,1.195079985142005015e-03,1.080622250417502756e-03,1.816372016138988275e-03,1.213900555748841439e-03,7.667949190494429985e-04,8.218478661610144689e-03,5.435519712762611070e-04,9.510073923878182255e-04,7.640327620809783931e-04,3.642059490162222017e-04,9.323182816237102601e-04,4.523265609203875465e-02
2.404788141957892034e-02,2.119186293938127644e-02,1.350210193098711625e-02,1.264723099198149410e-02,9.327814381315292086e-03,8.373441209864268889e-03,9.015566094111497272e-03,8.282159784152332352e-03,5.478992678145450622e-03,3.507966205063771034e-03,2.316332516935360342e-03,3.024740827074117681e-03,1.197014212141742692e-03,7.515217268025598711e-04,1.167713540001896625e-03,1.368382470013490603e-03,2.811350279656663499e-03,3.020364502663710690e-02,1.298170925551150445e-03,5.735209244326077175e-04,1.080203566274593905e-03,1.426367836337212808e-03,1.407528983065570258e-03,5.145356013483905634e-04,8.144817486394205670e-04,7.136273036013306972e-04,1.110131961199024766e-03,7.407924229845235919e-04,5.154280170094374365e-04,1.143307616457412985e-03,3.580987973686375336e-04,6.257693917957169415e-04,5.129202518841787049e-04,1.996156687424463397e-04,6.363555777426334803e-04,2.539816490154265388e-02
1.911316813332315789e-02,1.263938981977629633e-02,1.067447954244173797e-02,1.008005673578050293e-02,7.549696575147922181e-03,7.503057253623965188e-03,7.122410706963153842e-03,6.236971198869941356e-03,4.470627941289711561e-03,1.034720487196433801e-02,1.903984358841806805e-03,2.302892184160819800e-03,1.022625195740962381e-03,6.290802360642785453e-04,9.691695148838093930e-04,1.211277493424765426e-03,2.080195508768681659e-03,1.298170925551150445e-03,2.376537048514165001e-02,4.658265394308084206e-04,8.486537449103179935e-04,1.089427337914963823e-03,1.050985129171353241e-03,4.235972880497128833e-04,6.780318236987415391e-04,5.761093898258292734e-04,9.013030386645219964e-04,5.861775921916050069e-04,3.773084279306494933e-04,9.107912560418682506e-04,2.616169857105089813e-04,5.075895769707735889e-04,4.144251561345204098e-04,1.805954674865969337e-04,5.081197431837029647e-04,2.006365597063765674e-02
9.583149830143191175e-03,8.994268531464335789e-03,5.468571027464664419e-03,5.156539817009894548e-03,3.884544883891152735e-03,3.276240632752211879e-03,3.465902672343491517e-03,3.530264682704939427e-03,2.407236185544509542e-03,1.310094596896088691e-03,9.490942401262578978e-04,9.407716288042443191e-04,5.319447712649184824e-04,3.136181627115507673e-04,4.897975468224935762e-04,5.171311682227509345e-04,9.445863446649514989e-04,5.735209244326077175e-04,4.658265394308084206e-04,1.158557275906658274e-02,4.320428313722035510e-04,5.615113632615281692e-04,4.367598564484681317e-04,2.281300096351529451e-04,2.973384974752866236e-04,3.259323203727772667e-04,4.600917301666624672e-04,3.475404320940232912e-04,2.114690492602060937e-04,4.050670025632168401e-04,1.406845519245974931e-04,2.763012489308421492e-04,2.201890402817126193e-04,9.337857095300653896e-05,2.818321094210849667e-04,9.839553145395177683e-03
1.376242288220110195e-02,1.383472711884971458e-02,1.013788612046070611e-02,8.668635700650694637e-03,6.642937596906624623e-03,5.510451920027513786e-03,7.594079085044339733e-03,5.797062011269422423e-03,4.090413033146479693e-03,2.718064886501568404e-03,1.769567795455771449e-03,3.655528246295563707e-03,8.981539114373490468e-04,5.328207858596920293e-04,8.426898195413817880e-04,9.447883815158947306e-04,3.287576805604770346e-03,1.080203566274593905e-03,8.486537449103179935e-04,4.320428313722035510e-04,2.178251278961365958e-02,1.153876222116428409e-03,1.503121370516834502e-03,3.535055757261382019e-04,5.672550471978168515e-04,4.977886124153459591e-04,7.649087463513244006e-04,5.612513266227242255e-04,3.374132500995695298e-04,1.313939075676486207e-03,2.466539566662695839e-04,4.351287692533368232e-04,3.655163551603966181e-04,1.564198479856547931e-04,4.100321200688588339e-04,1.865289522654669033e-02
2.068292114184270766e-02,1.967322544379294241e-02,1.295767150441666515e-02,1.177202149426872894e-02,8.995787564598383551e-03,7.580333124378112707e-03,9.387442818085123264e-03,7.827702787895641709e-03,5.319399593525653801e-03,3.417426567810865484e-03,2.269802327755290807e-03,3.864039357935582751e-03,1.163912294402134852e-03,7.081759251158718359e-04,1.113652182222030131e-03,1.213434745213399016e-03,3.596879857879498217e-03,1.426367836337212808e-03,1.089427337914963823e-03,5.615113632615281692e-04,1.153876222116428409e-03,2.853915749863919840e-02,1.629661788354516781e-03,4.668756906729999712e-04,7.980754966131427307e-04,6.852981822974249689e-04,1.106847372509696045e-03,7.331191466788508811e-04,4.536022732151505344e-04,1.399633930558607554e-03,3.605378367597874027e-04,5.971706958455108268e-04,4.448329489799912541e-04,2.198098348394969125e-04,5.803254957225799805e-04,2.312775676267676134e-02
1.319215948500923434e-02,1.417895105353346452e-02,1.299586477925102762e-02,8.934502331635899713e-03,7.823220137477316510e-03,5.994286191926243706e-03,1.124454518641006956e-02,6.255290056947076550e-03,4.561171627920717307e-03,3.755130055272103053e-03,2.328071285196960799e-03,8.156965322708115834e-03,1.040227796583080002e-03,6.438406430053223968e-04,9.708094767510830510e-04,1.240480825808013303e-03,6.862799556662136681e-03,1.407528983065570258e-03,1.050985129171353241e-03,4.367598564484681317e-04,1.503121370516834502e-03,1.629661788354516781e-03,2.685961827982080025e-02,4.437908992189385188e-04,6.399521809087112441e-04,5.768631357554794992e-04,9.571814662540803573e-04,6.752491556370476822e-04,4.433066195280597403e-04,2.600288850480351587e-03,3.155597296147889743e-04,5.118929296888008896e-04,4.312203597084445167e-04,1.788402300278096684e-04,4.996486076173330734e-04,2.240337248203416731e-02
8.764354458076916918e-03,8.227359832550473068e-03,4.980763340269389952e-03,4.801842626788675392e-03,3.620667184995090149e-03,3.024357520322069372e-03,3.086117707609936991e-03,3.293667161968526387e-03,2.175075705797275497e-03,1.227098579621558900e-03,8.640367154021957007e-04,8.107402066525450177e-04,4.794455668481400427e-04,2.983803391384050210e-04,4.340271849357809600e-04,4.844540259419461217e-04,8.079712559912815509e-04,5.145356013483905634e-04,4.235972880497128833e-04,2.281300096351529451e-04,3.535055757261382019e-04,4.668756906729999712e-04,4.437908992189385188e-04,1.058159155059343846e-02,3.186009992370503001e-04,3.000342655455945948e-04,4.358416101211805369e-04,3.108193103986412993e-04,1.759658973295432846e-04,3.480442039957635765e-04,1.152845245131514071e-04,2.491743596607361535e-04,1.873285600106394568e-04,9.017558428935616580e-05,2.403579306403473266e-04,8.975434242715053801e-03
1.295622082403546926e-02,1.217132675047694935e-02,7.378547973456571485e-03,6.995462244499595951e-03,5.205278338231883288e-03,4.600007630940262417e-03,4.564828082148761693e-03,4.862330837426266129e-03,3.169797140945387979e-03,1.784198099549221591e-03,1.184218944017326886e-03,1.211990958586412750e-03,7.309729676663557704e-04,4.244968051918983007e-04,6.222410591263283393e-04,6.498128881185761228e-04,1.195079985142005015e-03,8.144817486394205670e-04,6.780318236987415391e-04,2.973384974752866236e-04,5.672550471978168515e-04,7.980754966131427307e-04,6.399521809087112441e-04,3.186009992370503001e-04,1.566867045177468276e-02,3.653675924936787534e-04,6.113576946758668331e-04,4.401562740377080855e-04,2.519479362352297831e-04,5.541936511187028165e-04,2.093364879577359200e-04,3.459872618106064174e-04,2.431912498692784220e-04,1.067111761374683280e-04,3.666631626646492566e-04,1.328484998635268317e-02
1.174580395430444707e-02,1.097228041665104445e-02,6.686446824003793553e-03,6.436193251109959858e-03,4.918067764169507111e-03,4.164252227150687380e-03,4.145636537399896571e-03,4.319799186554649367e-03,2.925860434566349665e-03,1.662527419142217694e-03,1.138112866960706935e-03,1.084620382351579983e-03,6.302886678215013395e-04,4.220186339299458332e-04,6.316482987717996801e-04,6.217350587961649813e-04,1.080622250417502756e-03,7.136273036013306972e-04,5.761093898258292734e-04,3.259323203727772667e-04,4.977886124153459591e-04,6.852981822974249689e-04,5.768631357554794992e-04,3.000342655455945948e-04,3.653675924936787534e-04,1.415221281256672653e-02,5.432020128674610107e-04,4.295291830289849804e-04,2.634920553080615608e-04,4.870853473614848478e-04,1.849523631356385844e-04,2.970659313748035099e-04,2.650097485102123856e-04,1.244398088417744068e-04,3.103990914870903583e-04,1.196799090827093542e-02
1.816525623388721283e-02,1.712411493364371720e-02,1.078003765487573276e-02,1.010834923527899852e-02,7.601203639552430932e-03,6.490960564720580674e-03,7.389451627641137853e-03,6.943532043268390262e-03,4.512860422547352625e-03,2.486955795142072739e-03,1.791472639160266280e-03,1.907351312582573595e-03,1.014403578965083217e-03,6.247183589549927009e-04,9.425024229163530979e-04,9.518990146986779045e-04,1.816372016138988275e-03,1.110131961199024766e-03,9.013030386645219964e-04,4.600917301666624672e-04,7.649087463513244006e-04,1.106847372509696045e-03,9.571814662540803573e-04,4.358416101211805369e-04,6.113576946758668331e-04,5.432020128674610107e-04,2.214111244551295737e-02,6.525454512237345182e-04,4.105884637779196392e-04,7.777155728137252755e-04,2.521571048917389899e-04,5.034652441181241850e-04,4.020421643316562173e-04,1.990300779999698696e-04,4.361412251510832401e-04,1.890553542319055313e-02
1.305355038309577095e-02,1.229524670285617009e-02,7.427628367592345807e-03,7.035382481254032032e-03,5.308782764508635822e-03,4.621607106411727318e-03,4.686580681086907445e-03,4.816215452067388290e-03,3.283840301553936879e-03,1.827083787427796974e-03,1.283401396798478826e-03,1.264589592456255704e-03,6.734234192531477490e-04,4.285650501796468424e-04,6.319606600784391601e-04,6.667685904707102871e-04,1.213900555748841439e-03,7.407924229845235919e-04,5.861775921916050069e-04,3.475404320940232912e-04,5.612513266227242255e-04,7.331191466788508811e-04,6.752491556370476822e-04,3.108193103986412993e-04,4.401562740377080855e-04,4.295291830289849804e-04,6.525454512237345182e-04,1.583916546969078160e-02,2.984660208666121473e-04,5.463848049433453957e-04,1.885610492430992487e-04,3.521729937052596134e-04,2.761897365363941929e-04,1.416046798504177237e-04,3.688465919494143298e-04,1.345923879465552725e-02
7.933038881161919367e-03,6.462133654423299518e-03,4.529808949879312978e-03,4.316919178736357970e-03,3.251020951876851511e-03,3.000261252811078222e-03,2.853475493105710626e-03,2.994047470538884446e-03,2.081564903258657697e-03,1.170663383409947409e-03,8.006384088040359795e-04,8.130754984657394052e-04,4.569774166854018529e-04,2.728324508179567833e-04,4.031865353095511742e-04,4.712952207402561992e-04,7.667949190494429985e-04,5.154280170094374365e-04,3.773084279306494933e-04,2.114690492602060937e-04,3.374132500995695298e-04,4.536022732151505344e-04,4.433066195280597403e-04,1.759658973295432846e-04,2.519479362352297831e-04,2.634920553080615608e-04,4.105884637779196392e-04,2.984660208666121473e-04,9.555995575438203452e-03,3.084771252022424888e-04,1.315979933300832612e-04,2.165400040402704887e-04,1.631452841007337263e-04,8.624068074286923434e-05,2.194811808741129909e-04,8.106843832129725230e-03
7.153201728848580104e-03,8.918974309000621617e-03,1.021244722484164653e-02,6.050615577014804500e-03,6.082001584003171417e-03,3.781787015262686510e-03,9.692421980026214370e-03,4.503310229914087720e-03,3.614537050859424443e-03,3.064334460518088662e-03,1.777918851743890772e-03,9.225219161439349516e-03,8.210958414164351007e-04,5.302580124007549335e-04,7.808702364289672477e-04,1.063523915756095766e-03,8.218478661610144689e-03,1.143307616457412985e-03,9.107912560418682506e-04,4.050670025632168401e-04,1.313939075676486207e-03,1.399633930558607554e-03,2.600288850480351587e-03,3.480442039957635765e-04,5.541936511187028165e-04,4.870853473614848478e-04,7.777155728137252755e-04,5.463848049433453957e-04,3.084771252022424888e-04,1.888808495093463255e-02,2.160005079177790895e-04,3.434710382090740122e-04,3.484754956834528882e-04,1.395638915920488802e-04,3.874819126430226364e-04,1.531156094438511188e-02
5.861284601763896117e-03,5.531825249241067652e-03,3.271810602270889407e-03,3.113064870464702944e-03,2.416183736294860284e-03,2.039037086054454415e-03,2.149009318009412108e-03,2.148383424891628195e-03,1.431105641253495840e-03,7.740142812704257393e-04,5.525870072702499403e-04,5.524126523596529061e-04,2.995964273045915137e-04,2.116125920443179416e-04,3.039305921491039465e-04,3.067270079356557329e-04,5.435519712762611070e-04,3.580987973686375336e-04,2.616169857105089813e-04,1.406845519245974931e-04,2.466539566662695839e-04,3.605378367597874027e-04,3.155597296147889743e-04,1.152845245131514071e-04,2.093364879577359200e-04,1.849523631356385844e-04,2.521571048917389899e-04,1.885610492430992487e-04,1.315979933300832612e-04,2.160005079177790895e-04,7.066412265288266395e-03,1.613038099859143973e-04,1.203373050359386298e-04,5.652222621783021975e-05,1.653375880576413387e-04,6.010824501566675027e-03
9.992970960605862540e-03,9.394883934529084032e-03,5.793720246466846531e-03,5.465301968408320214e-03,4.161047883491901349e-03,3.460518068627630589e-03,3.613310115449280564e-03,3.784916013095014371e-03,2.471896674928841017e-03,1.363210759109653508e-03,1.004158515796375016e-03,1.003986042484310672e-03,5.427563101195598391e-04,3.131955072736421989e-04,5.520539189691160220e-04,5.554858136396220248e-04,9.510073923878182255e-04,6.257693917957169415e-04,5.075895769707735889e-04,2.763012489308421492e-04,4.351287692533368232e-04,5.971706958455108268e-04,5.118929296888008896e-04,2.491743596607361535e-04,3.459872618106064174e-04,2.970659313748035099e-04,5.034652441181241850e-04,3.521729937052596134e-04,2.165400040402704887e-04,3.434710382090740122e-04,1.613038099859143973e-04,1.216977407029944461e-02,2.067492408276932591e-04,9.907946822895593783e-05,2.818370908813292147e-04,1.035489443146961341e-02
