2.385702056382559694e-02,2.166131396519597671e-02,1.418981364055690690e-02,1.230386357480704219e-02,9.599626373674136764e-03,7.094898588786420317e-03,7.084244294264469520e-03,7.041948144365970698e-03,5.640577783132759079e-03,3.958744025336137853e-03,3.317933345855445665e-02,2.864800684737213790e-03,1.345014822941594055e-03,7.259846713813872731e-04,1.229869968547139597e-03,1.501086655726318730e-03,3.617186494900524740e-03,1.692084709208934584e-03,1.374579598495037506e-03,6.003967974271736665e-04,1.380942541836887661e-03,1.670114856971679704e-03,1.867805113477483429e-03,5.494767877083058319e-04,8.750844304137868996e-04,7.784906152320313988e-04,1.187464065421527841e-03,8.590330209485765728e-04,5.776010521558968581e-04,2.042329207570505335e-03,4.076344608187234923e-04,6.495662431735962439e-04,5.110741335416245151e-04,2.479901604914855145e-04,6.964637971187889742e-04,3.317933345855445665e-02
7.139422729195304268e-03,1.589802933032070931e-02,3.131991623545904435e-02,9.725639541383408054e-03,1.508270827590038263e-02,5.347141555124643869e-03,3.256763207873467764e-02,9.287617155807899316e-03,8.654338291537803582e-03,8.734331931118787667e-03,2.864800684737213790e-03,5.930181428450103515e-02,1.996762411504052204e-03,1.205754440719834395e-03,1.941051673421721659e-03,3.204089067202273936e-03,3.911785558349897135e-02,3.208981317300815903e-03,2.365854282791525574e-03,9.220450924645695557e-04,3.948624777796359842e-03,4.241805829551438360e-03,9.047367341658524992e-03,8.399551662457374222e-04,1.277135195803159482e-03,1.226969739520690625e-03,1.968459798062403149e-03,1.303083602523244207e-03,7.634544231176120183e-04,1.730754612483634963e-02,5.868066040799619883e-04,9.767021995666198223e-04,7.946874477231660261e-04,3.342616846633057357e-04,1.011101604774370701e-03,5.930181428450103515e-02
2.416905173233725723e-02,2.353342140517627676e-02,1.464145365778640913e-02,1.269953219003981844e-02,9.977196681756053329e-03,6.124021541748798925e-03,7.649429512603259443e-03,8.924106236119097590e-03,5.820161500995670208e-03,3.482187281721409958e-03,1.345014822941594055e-03,1.996762411504052204e-03,2.952936916237675763e-02,8.091474353952445671e-04,1.265095266788912728e-03,1.400401789003942596e-03,2.788546886370091293e-03,1.561645742616346198e-03,1.298174889440635539e-03,6.741317592320628669e-04,1.255672952241300346e-03,1.621790511074023720e-03,1.421853057243090525e-03,5.733069571451183608e-04,8.694705528469800094e-04,7.772860735644711088e-04,1.187946979620823316e-03,8.656319337287186454e-04,5.345613241437102659e-04,1.726346922882795055e-03,4.096841023350504302e-04,6.467373537447701146e-04,5.232238157829837691e-04,2.532308770861098086e-04,7.769430947297444393e-04,2.952936916237675763e-02
1.420206210070266810e-02,1.385273129795681034e-02,8.609989756292301538e-03,7.630933350004118036e-03,5.923367948110957494e-03,3.621590343138415737e-03,4.519541858421103481e-03,5.260206023928792884e-03,3.447178746103183970e-03,2.105761085180203867e-03,7.259846713813872731e-04,1.205754440719834395e-03,8.091474353952445671e-04,1.721995207427782365e-02,7.899049508517365587e-04,8.364787327769473936e-04,1.655643893976889956e-03,9.229917140484151898e-04,7.371383430867001381e-04,3.393816727081062153e-04,7.320183550418997128e-04,8.847097884315576876e-04,8.341821464996171690e-04,3.282856214470274018e-04,4.910002683027389755e-04,4.251647950192755749e-04,7.112914581016945622e-04,5.350689328191059017e-04,3.102860922005691775e-04,1.021799800587166540e-03,2.421156190102862209e-04,4.051732447007245727e-04,3.419828241906736153e-04,1.547657693820851546e-04,4.189088610738602261e-04,1.721995207427782365e-02
2.271263189621506445e-02,2.203545722876130986e-02,1.398575769687857538e-02,1.211333197253965620e-02,9.473157730072340535e-03,5.927458999651577694e-03,7.307282058571917295e-03,8.457531548510257083e-03,5.370082723421844978e-03,3.175657493718767391e-03,1.229869968547139597e-03,1.941051673421721659e-03,1.265095266788912728e-03,7.899049508517365587e-04,2.761305586634620751e-02,1.364358829220181212e-03,2.673852020206798474e-03,1.478482978602488904e-03,1.206802584038759287e-03,6.006382545268211873e-04,1.125264167786167941e-03,1.474562044563893165e-03,1.405502570233998355e-03,5.428915940815528217e-04,8.483622634425588577e-04,7.997388400010212476e-04,1.141030218860885704e-03,8.223123349873949842e-04,4.800057387767393108e-04,1.556094973155128800e-03,3.906254544469559995e-04,6.370488876214099429e-04,5.134914483687784458e-04,2.168394508062658813e-04,6.958107654174693632e-04,2.761305586634620751e-02
2.450249026779721673e-02,1.902433354163763843e-02,1.563050035157251272e-02,1.290092113029931570e-02,9.839988684881296674e-03,6.951201432358635607e-03,8.973193366945185143e-03,8.596248652257809306e-03,5.418132686251720363e-03,4.165008752710109077e-03,1.501086655726318730e-03,3.204089067202273936e-03,1.400401789003942596e-03,8.364787327769473936e-04,1.364358829220181212e-03,3.268866244993304943e-02,3.950015899950011511e-03,1.760345728811585483e-03,1.592192809552446650e-03,6.093361977754908985e-04,1.433278368185507108e-03,1.664018065205577664e-03,1.948868847022813301e-03,5.567918402953573329e-04,8.045158492110948949e-04,7.753187469684787083e-04,1.191321891354533979e-03,8.741076266924852848e-04,5.391352898836258324e-04,2.229623089638072594e-03,3.628496564954472462e-04,6.928666351001751310e-04,5.336476285279983600e-04,2.507312473386214490e-04,7.296833551350802652e-04,3.268866244993304943e-02
1.663374911294697792e-02,2.819361751180346487e-02,3.803848747146059556e-02,1.843459378256310024e-02,2.042821176411037387e-02,9.336147289006391237e-03,3.366585853902168135e-02,1.477351697214026281e-02,1.183501973922764829e-02,1.091412431181708505e-02,3.617186494900524740e-03,3.911785558349897135e-02,2.788546886370091293e-03,1.655643893976889956e-03,2.673852020206798474e-03,3.950015899950011511e-03,7.053785304293125336e-02,4.166443776154604706e-03,3.038877534429751913e-03,1.298161170287246476e-03,4.900434945453852748e-03,5.355213904978772636e-03,9.612552559997315782e-03,1.079038852357039596e-03,1.808055456637411079e-03,1.646685286813827842e-03,2.593062669729249634e-03,1.817628681872303148e-03,1.074001179232573220e-03,1.751882108702801019e-02,8.473909473826128462e-04,1.388169791842248750e-03,1.098141401535978907e-03,5.078830584633270504e-04,1.439616617051256778e-03,7.053785304293125336e-02
2.776996731131833873e-02,2.545281053539665689e-02,1.760326521996840449e-02,1.478733764726441156e-02,1.140901258819028430e-02,7.338591910436451267e-03,1.001435638062568405e-02,1.001334390710557042e-02,6.417866600527908152e-03,4.526209366968190866e-03,1.692084709208934584e-03,3.208981317300815903e-03,1.561645742616346198e-03,9.229917140484151898e-04,1.478482978602488904e-03,1.760345728811585483e-03,4.166443776154604706e-03,3.614667658338291401e-02,1.681751442876287935e-03,7.707063675990737019e-04,1.595949113750373856e-03,1.944207078701207757e-03,2.054541997917454406e-03,6.870552017245655464e-04,9.879326985309112418e-04,8.910096236678181339e-04,1.413769732066251419e-03,1.013228073549676464e-03,6.236178364535115192e-04,2.449488985681967136e-03,4.337612165328661915e-04,7.631059566215297454e-04,6.771389976549468080e-04,2.913289660475538415e-04,8.269494088329001511e-04,3.614667658338291401e-02
2.249851432544119206e-02,1.540093775791322520e-02,1.407205665935717422e-02,1.211894310627578339e-02,9.422336498257875836e-03,6.441082151892891378e-03,7.720631918692526935e-03,7.573524180732219870e-03,5.246086271260763483e-03,1.281658400675535388e-02,1.374579598495037506e-03,2.365854282791525574e-03,1.298174889440635539e-03,7.371383430867001381e-04,1.206802584038759287e-03,1.592192809552446650e-03,3.038877534429751913e-03,1.681751442876287935e-03,2.860627043893191127e-02,6.120388709931373931e-04,1.195934270723938986e-03,1.476655587371064875e-03,1.554926101286380202e-03,5.231222940479047286e-04,8.231684101588727844e-04,7.311238662409324726e-04,1.092793675544919806e-03,7.803317256168443815e-04,5.106872534160526939e-04,1.698590331746030859e-03,3.487271599967399342e-04,6.624073707457645488e-04,4.889259323103118228e-04,2.139337341184610890e-04,6.886164413802416768e-04,2.860627043893191127e-02
1.094922888150903252e-02,1.070348866217335493e-02,6.649218171789131673e-03,5.729392838342913137e-03,4.585857502073182983e-03,2.723375420110659036e-03,3.481951312283117824e-03,3.991088301366205703e-03,2.463973667830145729e-03,1.549641483400910919e-03,6.003967974271736665e-04,9.220450924645695557e-04,6.741317592320628669e-04,3.393816727081062153e-04,6.006382545268211873e-04,6.093361977754908985e-04,1.298161170287246476e-03,7.707063675990737019e-04,6.120388709931373931e-04,1.330642637851205644e-02,5.176977407978668568e-04,7.261053999312109793e-04,6.687264127967696608e-04,2.761912521980553121e-04,4.047863645751528057e-04,3.793071529009742768e-04,5.552059061635810418e-04,3.680903730900715945e-04,2.328716534567316779e-04,7.999418834711794369e-04,1.801242525064399231e-04,3.378588466819196332e-04,2.412211302093189536e-04,1.315831439852366877e-04,3.138201461135932033e-04,1.330642637851205644e-02
1.577971535149337926e-02,1.758768300554909916e-02,1.462222489239628845e-02,1.133547243836352178e-02,8.947140694659344931e-03,5.271332257327327950e-03,9.095211517187564224e-03,7.437303962901478313e-03,5.087196524369924644e-03,3.804038620228964145e-03,1.380942541836887661e-03,3.948624777796359842e-03,1.255672952241300346e-03,7.320183550418997128e-04,1.125264167786167941e-03,1.433278368185507108e-03,4.900434945453852748e-03,1.595949113750373856e-03,1.195934270723938986e-03,5.176977407978668568e-04,2.847718692469416307e-02,1.844586818281823432e-03,2.261363722919022129e-03,5.066840044571223637e-04,7.769238879149997735e-04,7.739989644124502070e-04,1.109111236585878140e-03,7.533927960220688710e-04,4.959364196921259857e-04,2.742601441670099692e-03,3.517975065252135301e-04,5.934247236748489435e-04,4.769792935391106497e-04,1.847366318758448481e-04,6.322965728874363478e-04,2.847718692469416307e-02
2.327549034613906817e-02,2.422449083118248178e-02,1.723028259677979179e-02,1.395850322675585078e-02,1.126351273500717648e-02,6.526859786542703670e-03,1.051198848767669752e-02,9.676972216651025943e-03,6.509581884764512050e-03,4.586856256439907770e-03,1.670114856971679704e-03,4.241805829551438360e-03,1.621790511074023720e-03,8.847097884315576876e-04,1.474562044563893165e-03,1.664018065205577664e-03,5.355213904978772636e-03,1.944207078701207757e-03,1.476655587371064875e-03,7.261053999312109793e-04,1.844586818281823432e-03,3.480902071431921790e-02,2.538062583792473348e-03,5.723740547146616807e-04,9.758790503632754250e-04,8.593128916777134250e-04,1.352585051781682139e-03,9.957553597933583786e-04,5.869026381536854254e-04,3.000057818000042686e-03,4.481251701312211327e-04,7.901518956127398996e-04,5.983608750642358453e-04,2.776125564891628538e-04,8.373293202870696990e-04,3.480902071431921790e-02
1.467316959659125883e-02,1.838116865543538286e-02,1.887824650868948420e-02,1.221196994157638070e-02,1.082770462078866229e-02,5.779923224105532054e-03,1.372658093871364365e-02,8.325317323469121761e-03,6.009927574503947864e-03,5.228852270773415821e-03,1.867805113477483429e-03,9.047367341658524992e-03,1.421853057243090525e-03,8.341821464996171690e-04,1.405502570233998355e-03,1.948868847022813301e-03,9.612552559997315782e-03,2.054541997917454406e-03,1.554926101286380202e-03,6.687264127967696608e-04,2.261363722919022129e-03,2.538062583792473348e-03,3.543322298670710524e-02,5.771894775542248763e-04,9.009066209226923149e-04,8.321901254275244995e-04,1.313858625595018927e-03,9.856361122535812341e-04,5.665434145243074303e-04,5.449354735534562948e-03,4.334374445128841334e-04,6.921120816637763712e-04,5.375493557518494329e-04,2.709889492329204579e-04,7.233643130840750448e-04,3.543322298670710524e-02
1.000287344923903379e-02,9.706523273051079898e-03,6.157894131466409501e-03,5.344921796106293609e-03,4.205548850974807906e-03,2.595674796534528511e-03,3.140325186080560049e-03,3.724401678636097852e-03,2.348974236461615680e-03,1.464138231818878574e-03,5.494767877083058319e-04,8.399551662457374222e-04,5.733069571451183608e-04,3.282856214470274018e-04,5.428915940815528217e-04,5.567918402953573329e-04,1.079038852357039596e-03,6.870552017245655464e-04,5.231222940479047286e-04,2.761912521980553121e-04,5.066840044571223637e-04,5.723740547146616807e-04,5.771894775542248763e-04,1.207414183896844163e-02,3.471412258649635889e-04,3.336525542528311137e-04,5.251335219347421724e-04,3.832088801248254039e-04,2.418933687253833388e-04,7.083665345991451041e-04,1.719970260387555837e-04,2.632047015999628152e-04,2.067202032664887368e-04,1.014915529416531931e-04,3.277395991421424345e-04,1.207414183896844163e-02
1.511839179386535205e-02,1.477025455746434207e-02,9.256790218142661036e-03,7.970309535050868269e-03,6.304217133852862802e-03,3.974992990610150441e-03,4.846101610371785461e-03,5.668570343707816060e-03,3.544356997219314312e-03,2.165354343671640602e-03,8.750844304137868996e-04,1.277135195803159482e-03,8.694705528469800094e-04,4.910002683027389755e-04,8.483622634425588577e-04,8.045158492110948949e-04,1.808055456637411079e-03,9.879326985309112418e-04,8.231684101588727844e-04,4.047863645751528057e-04,7.769238879149997735e-04,9.758790503632754250e-04,9.009066209226923149e-04,3.471412258649635889e-04,1.844433438146933502e-02,4.842312380205724418e-04,8.164185866914510249e-04,5.857858990678153303e-04,3.289578599630917327e-04,1.087591372579784898e-03,2.354096968337093961e-04,3.818451962779520221e-04,3.668336986396328564e-04,1.752073079317976870e-04,4.711486533487563994e-04,1.844433438146933502e-02
1.366809344398536505e-02,1.331807119590869976e-02,8.400212925650726858e-03,7.286895396635760525e-03,5.720950071347280334e-03,3.570041996194328777e-03,4.429851521224726849e-03,5.173001597326517230e-03,3.222365723347191645e-03,2.003418944728428165e-03,7.784906152320313988e-04,1.226969739520690625e-03,7.772860735644711088e-04,4.251647950192755749e-04,7.997388400010212476e-04,7.753187469684787083e-04,1.646685286813827842e-03,8.910096236678181339e-04,7.311238662409324726e-04,3.793071529009742768e-04,7.739989644124502070e-04,8.593128916777134250e-04,8.321901254275244995e-04,3.336525542528311137e-04,4.842312380205724418e-04,1.670173026182049728e-02,7.346579201539566069e-04,5.511011354695715628e-04,3.039670501495640113e-04,9.867912649689407692e-04,2.333792621321272324e-04,3.890203135004349885e-04,2.684262113798423352e-04,1.603549524727918029e-04,4.268522508861310690e-04,1.670173026182049728e-02
2.078985139127690479e-02,2.022298694856329571e-02,1.315935979801191591e-02,1.107455060388749801e-02,8.745098722698525784e-03,5.508887629751087721e-03,7.374972361393583066e-03,7.783311986696503371e-03,4.848008572692866225e-03,2.897937927833170273e-03,1.187464065421527841e-03,1.968459798062403149e-03,1.187946979620823316e-03,7.112914581016945622e-04,1.141030218860885704e-03,1.191321891354533979e-03,2.593062669729249634e-03,1.413769732066251419e-03,1.092793675544919806e-03,5.552059061635810418e-04,1.109111236585878140e-03,1.352585051781682139e-03,1.313858625595018927e-03,5.251335219347421724e-04,8.164185866914510249e-04,7.346579201539566069e-04,2.547928850143756085e-02,7.965093512932343430e-04,4.911402036673074558e-04,1.598970071326646968e-03,3.051853109705133095e-04,5.702997187222345280e-04,4.474529316151568017e-04,2.195421240239124301e-04,5.865541716576032610e-04,2.547928850143756085e-02
1.550872365842978322e-02,1.507140918116914481e-02,9.428071104374505240e-03,8.225024824533674894e-03,6.449599002316824987e-03,3.917671623919942794e-03,4.969900506724064804e-03,5.802323857759202931e-03,3.848271914585999712e-03,2.222148894871708164e-03,8.590330209485765728e-04,1.303083602523244207e-03,8.656319337287186454e-04,5.350689328191059017e-04,8.223123349873949842e-04,8.741076266924852848e-04,1.817628681872303148e-03,1.013228073549676464e-03,7.803317256168443815e-04,3.680903730900715945e-04,7.533927960220688710e-04,9.957553597933583786e-04,9.856361122535812341e-04,3.832088801248254039e-04,5.857858990678153303e-04,5.511011354695715628e-04,7.965093512932343430e-04,1.876324707732095545e-02,3.182678956423293519e-04,1.094804903431757358e-03,2.243575468634755716e-04,4.203493721797124335e-04,3.371866081658552480e-04,1.727076781843093546e-04,4.150647542942432046e-04,1.876324707732095545e-02
8.984242773084741979e-03,7.577788093605541085e-03,5.526472840565196595e-03,4.808228515525922626e-03,3.673012473871323496e-03,2.397444005385195639e-03,2.886465971769231007e-03,3.349731599580628091e-03,2.143936001400626942e-03,1.334198642409652148e-03,5.776010521558968581e-04,7.634544231176120183e-04,5.345613241437102659e-04,3.102860922005691775e-04,4.800057387767393108e-04,5.391352898836258324e-04,1.074001179232573220e-03,6.236178364535115192e-04,5.106872534160526939e-04,2.328716534567316779e-04,4.959364196921259857e-04,5.869026381536854254e-04,5.665434145243074303e-04,2.418933687253833388e-04,3.289578599630917327e-04,3.039670501495640113e-04,4.911402036673074558e-04,3.182678956423293519e-04,1.094469332939860574e-02,6.019964507123390200e-04,1.475330317153680825e-04,2.644668637117571024e-04,2.048104971147303335e-04,1.081974751182300179e-04,2.520318230799051761e-04,1.094469332939860574e-02
1.327492445850007689e-02,1.828506872977563383e-02,2.213905878749419798e-02,1.238204902997134572e-02,1.239941199050055044e-02,5.532539450193842655e-03,1.760313077226519432e-02,9.316457560062397711e-03,6.874020219222412575e-03,5.963208369552813054e-03,2.042329207570505335e-03,1.730754612483634963e-02,1.726346922882795055e-03,1.021799800587166540e-03,1.556094973155128800e-03,2.229623089638072594e-03,1.751882108702801019e-02,2.449488985681967136e-03,1.698590331746030859e-03,7.999418834711794369e-04,2.742601441670099692e-03,3.000057818000042686e-03,5.449354735534562948e-03,7.083665345991451041e-04,1.087591372579784898e-03,9.867912649689407692e-04,1.598970071326646968e-03,1.094804903431757358e-03,6.019964507123390200e-04,3.689628563690028340e-02,4.339834668177690465e-04,8.290182571639717005e-04,6.950370051663258292e-04,2.686100480352558587e-04,7.989842865646223794e-04,3.689628563690028340e-02
6.884394643015226412e-03,6.709247699358340984e-03,4.090966481869304575e-03,3.582024304764341426e-03,2.791784606569911766e-03,1.853232628747614316e-03,2.163773897201220348e-03,2.516430222728589534e-03,1.613441034321436499e-03,9.531079995680991025e-04,4.076344608187234923e-04,5.868066040799619883e-04,4.096841023350504302e-04,2.421156190102862209e-04,3.906254544469559995e-04,3.628496564954472462e-04,8.473909473826128462e-04,4.337612165328661915e-04,3.487271599967399342e-04,1.801242525064399231e-04,3.517975065252135301e-04,4.481251701312211327e-04,4.334374445128841334e-04,1.719970260387555837e-04,2.354096968337093961e-04,2.333792621321272324e-04,3.051853109705133095e-04,2.243575468634755716e-04,1.475330317153680825e-04,4.339834668177690465e-04,8.370398461505602211e-03,1.828461325388311919e-04,1.625692238297875172e-04,6.900185388566043359e-05,2.197259606793259537e-04,8.370398461505602211e-03
1.170134030860456309e-02,1.141646757614190634e-02,7.175995248299884242e-03,6.216225227846053358e-03,4.846373249608889287e-03,2.926967656404439854e-03,3.745150526221724657e-03,4.405074730204067493e-03,2.792462332747331754e-03,1.717451423825322758e-03,6.495662431735962439e-04,9.767021995666198223e-04,6.467373537447701146e-04,4.051732447007245727e-04,6.370488876214099429e-04,6.928666351001751310e-04,1.388169791842248750e-03,7.631059566215297454e-04,6.624073707457645488e-04,3.378588466819196332e-04,5.934247236748489435e-04,7.901518956127398996e-04,6.921120816637763712e-04,2.632047015999628152e-04,3.818451962779520221e-04,3.890203135004349885e-04,5.702997187222345280e-04,4.203493721797124335e-04,2.644668637117571024e-04,8.290182571639717005e-04,1.828461325388311919e-04,1.427621961243194168e-02,2.762104590128000321e-04,1.330044482763442565e-04,3.093092884792674000e-04,1.427621961243194168e-02
