,KRAS (M),TP53 (M),CDKN2A/9p (Del),SMAD4/18q (Del),MYC/8q (Amp),TP53/17p (Del),ARID1A/1p (Del),SMAD4 (M),GNAS/20q (Amp),KRAS/12p (Amp),SETD2/3p (Del),DAXX/6p (Del),RBM10/Xp (Del),CDKN2A (M),SMARCA4/19p (Del),RNF43/17q (Amp),ARID1A (M),BRCA2/13q (Del),MEN1/11q (Del),TSC2/16p (Del),RNF43 (M),MEN1 (M),TGFBR2 (M),KDM6A (M),KMT2D (M),GNAS (M),DAXX (M),KMT2C (M),ATM (M),RBM10 (M),BRCA2 (M),ATRX (M),PIK3CA (M),SETD2 (M),TGFBR1 (M),RB1 (M),SMARCA4 (M),SMAD3 (M),MAP2K4 (M),TSC2 (M),BCOR (M),STK11 (M),U2AF1 (M),SF3B1 (M),PTPRT (M),Seeding
19,-0.49454800104278973,0.6528175132791645,0.5954337682531725,1.1536761335249042,0.3220222772951823,0.8897163291727472,0.41974188911271954,0.0021590631788259724,-0.02093442661438993,0.17828224034528112,0.6136299889044441,0.36621421589562175,0.3655236367564546,-0.006528243872322359,0.5763336629035043,-0.023783400748586026,0.33219399188307636,-2.5679337261226745,1.120434518268425,0.7749859255300005,-0.008751115531540312,-0.005604682219052589,0.212194764679852,-0.0010814639334526962,0.4193996342274029,-0.0007160415110339825,-0.0014750180470652608,-0.002889695406610488,0.007202070734707404,0.0009211083650522733,0.15935713956124334,-0.0019969978040699516,-0.004082647100931819,-1.848375328519959e-06,-0.0005244780944763884,0.0032825846444679563,0.006663539797665967,0.004150764406493073,0.0006853402046276242,-0.033042840083663885,-0.0007835992990591445,1.5738134345905237,0.44685225176711046,-0.001466287020100161,0.0001948021992375762,-0.13788375132158848
20,-1.8804145386837807,-0.2443392227588174,-0.052410481144785734,1.7422388396483859,0.03309584367480374,0.38033866040710684,0.6837262931140893,-0.24504515976941935,0.0966597704989343,0.015172983861722807,-0.046717393326435,-0.19795612196012302,0.6152658452599329,-0.007021732897089324,0.5175007405867562,0.011521158818593648,-0.4283308268938973,0.06120784636376032,-0.5895054166314265,-0.03136371168100046,-0.005588801499511079,1.0888075899586076,-0.000974250639910334,0.007188644548080155,0.0004064188179902957,0.0012729056120312997,-0.02284547084107002,0.0005946946884870706,-0.0001572027906601043,0.0012309826116416798,0.0014514515354928908,0.0014385637201837114,0.005040786398887028,-0.18756636683180755,0.0004402040679616037,0.007663237595057003,-0.0008859218789959667,-0.01753505033068638,0.0023556280579711407,0.003990976485389929,-0.0009239617396091136,0.0010087914425374175,0.0007995946486574959,-0.0007385797812811167,-0.0013920047185624633,-0.09293290598533005
21,-1.1087047288130998,0.9815298992584142,1.0618196910192153,0.9793911637345133,0.10050782012679904,-0.014033246332535016,1.4878256706302162,-0.20371836778341226,0.004135919665304497,-0.0004683934120209366,-0.039019603417116105,0.3033735691631044,0.12143253844648204,-0.0030825925544764477,0.06746404450815821,-0.0009713526682899619,0.16353310747475996,0.0643444936216317,1.5824121546741243,-2.437891570898437,-0.016453603996491976,1.1113878184645631,3.11416285921725e-05,-0.27863944393500223,-0.3705182809088137,-0.0002807636147828313,0.29741395024571093,-0.002542653495972545,-0.0007377791248384723,0.0053902684609925065,-0.0017887099530746382,0.10301328390997891,-0.005776995504371844,0.0015078517742917472,-0.40761758923634067,1.192930081142102,0.005215128874431531,0.0016218164398546949,-0.0020523071487981923,0.22301979762337845,0.0003246750101975521,-0.014246981938070918,0.0007493872684423985,-0.00045673515096002795,-0.0013152129075355247,0.09054310887251671
22,0.24814134374111335,-0.1818682955443387,-0.010820762054250019,-0.8661897358851068,-0.1933307802120292,-0.011253397634801848,-0.20613304763022738,0.013720911384855618,-0.03271913099990087,-0.056469703077494465,-0.015998510953660013,-0.19067496147005566,-0.005863448536358628,0.014020365284957776,-0.049788340231769986,-0.0004532043231762744,0.0011988885081412129,-0.013793394237344204,-0.4192773256573854,-5.749534483198099e-06,-1.1541155678679278,-0.30539422728711846,0.000848422747655934,-0.0005550966606035599,0.0014377101928873166,1.3542978767257396,-0.0004019335619091131,0.007217435839104361,0.0010385049806331183,0.0028677576647105456,0.0015109715587838907,-0.0004189755432515593,0.0008826827585519046,0.31761949572626835,0.2277227468073769,0.0005342048437191133,0.000348798194264553,0.0012599621188513104,-0.0005934248697156126,0.0009661139688139887,0.7965314100119654,0.0022681770712249393,-0.00031681691326091685,-5.2924864547265074e-05,0.0015330419232881887,-0.4484652575367532
23,-3.3972445260249824,-1.3660952368170372,-0.32345185293328993,-0.0299181266161251,-0.10294079622794802,0.002834051488414552,0.055982730244826036,0.010682784222943078,-0.1832612572823512,-0.24187759530257902,-0.0078003143425599865,-0.09870669832111843,-0.644344078284187,-0.011635763340783353,-0.014392893220955586,-0.2457026811735993,-0.3426487447421196,-0.006480682885770225,2.117426388991296,0.03795839547979438,-0.007109482995819868,-0.0072060623000908125,-0.0006381204914853522,-0.000172667256875462,-0.002958304174075323,-0.03266962579820114,-0.13504763731016795,0.0001317583590459135,0.00020501221961125523,0.0004546280019087695,-0.006624582128230438,-0.18334149707666486,0.0003280413652355654,-0.20279297567674354,-0.0008633060058645969,-0.0013281071656107521,-0.0002461269905931646,-0.0005723877499317501,-0.0007102159776553123,0.000736959311190217,-0.004115825054857309,0.0002978003800858953,1.3433363910619454e-05,-0.00030787413304202843,1.6811535830920977e-05,-0.6913232237415372
24,0.6144052340131095,-0.2774559424968873,0.02444831547800366,-0.14165087689927455,-0.3071106241543043,0.002795231113559038,0.003166128311724937,-0.31971677143947724,-0.11177888810973265,-0.04938167758050441,0.0029460202121726967,0.017121896877474434,-0.015649199137129106,-8.283609517213259e-05,-0.01076921796301476,-0.011247681405486794,0.30055991090052575,0.0015756637843633123,0.001841975771650489,-0.005178134973315967,0.0004961589998236955,0.0012702053575581983,-1.756975074939404,-0.0008083805281417193,-6.013219677933573e-05,-0.00023305572978050428,-0.0007254375903800591,0.0055348321189645135,-0.00037959161334282453,0.006300329881593916,-0.0007500492178256745,-0.0008208308748803968,0.011243069670970952,0.001696893018747987,-0.0014343832829436943,-0.0002878384837275541,0.00012789477605422374,-0.0007117987920389137,-0.00026934065699443934,0.001247848349546223,-0.0008424668204740521,0.002211025212743197,0.0009640043806887919,0.0009820445667150911,-0.00036305071427742303,-0.47003219564366117
25,0.34024207622748504,0.38065031976097097,0.3897359979561492,0.2100069641092268,-0.007734593334827131,1.0471862830881845e-05,-0.009000808445543537,0.0012103675114257795,-0.011850062541652433,0.002313203295662636,0.0006265931988984883,0.26216031550611,0.00022307312217013562,-0.003786774026637019,0.0020781201766916792,0.0005635650536130317,0.00016456140252479236,0.0009878725747993612,-0.0011034354322292958,-0.011311034073574451,-0.0011573727539376433,-0.0047157324061615855,-0.0001942554950240704,-2.3531491882995734,-0.0015415654859268,-7.916847032394086e-05,-0.0009672879831977351,-0.0016517188454439173,0.0007784041492827472,-0.00011712856241771972,-0.0003651541677275452,-0.000676401215137504,0.00030006144809877484,-0.00032868912545691125,0.0010306091851650845,-0.0009043611544268947,0.000799731500084629,0.0007674656736781357,0.004586666507275308,0.0001260852472533841,-0.0005007689903054068,-0.0005094092169938626,-0.0005844319350634458,-0.0002392583315508196,0.0035643170314149245,-0.13917219412204757
26,0.007975677855452525,0.0032701763229055665,0.005469814436064701,0.15273670935306274,0.0007383052279459454,0.0052634882917979115,0.01401212418114191,0.00012538644593008665,-0.0011878130578875374,-0.0008351934650664538,0.0013596237723410155,0.05409023743062094,0.0015412105767599485,-0.0018913312805654931,-0.00038486343506473987,0.00014982211746495874,0.0005779176842844262,0.008137817638692781,0.002033160064086135,0.0004584857356041265,0.007062185478984738,0.0006838857273911059,-0.0005942412053717449,-0.0008601470027491244,-1.8241714934253288,0.0003068151120780339,-0.0008292422696416798,0.00966348893709509,-0.0004928708857001181,-0.0014617453229511356,0.004747990287061751,-0.00032480757515375154,0.10026873433371547,1.2663934911292267,0.11443391145527157,-0.0011574164976105145,-1.2730927552694139e-05,0.0015453479136754657,0.0007011833717398227,0.0009766387589394323,0.0001713155772416628,0.006453409311016855,-0.0003309157947916032,0.0002759420339973278,0.0009572442637970474,0.0016307581468742347
27,-0.00069208160749656,-0.9275287150240518,-0.4696253614114026,-0.15629717129643111,-0.0006599428847111293,-0.0017546266439957426,-0.016703254270859048,0.007152241213835521,0.004184692785101791,0.007076117887851863,0.008213373824234899,-0.18349397141279458,-0.011553622947291235,0.006071375160311973,-0.0010368576155648664,-7.404450727812001e-05,0.0003365681753772171,0.0055830628035421,-0.0005515592987158198,0.00038462499959031565,1.4267215306217758,-0.5867733931495908,-0.0004765767636279002,0.0006624807110582607,0.0007641085196466414,-1.3128378639725735,-0.004333643225958855,-0.0033265080657993813,0.000750503103002877,0.6758333274791541,-0.0015967668946679976,-0.0004596587682515058,0.8931171783307255,0.10914105930622289,0.002522236187399576,0.003712192291910706,-0.0008218266786645425,0.0004172932846856437,0.00012923966561911732,-0.0009387363069377605,0.4888998839239434,-0.0024840156459659474,4.454469712516226e-05,0.005249452585318505,0.0003665865612478018,-0.4770717476841536
28,-2.283849292365072,-0.15861049733103194,-0.020826577134706155,-0.05216174917572888,-0.4902844999468208,-0.017910648993310036,0.0039425023264805644,0.0031412230708491038,0.6924742729470942,0.6620419742529138,0.0002794323464087328,-0.0065853663838651814,0.003406825198885321,-0.005793048263224761,-6.132758335799658e-05,0.4271105061974144,-0.0017626194888377767,0.0010566572949826203,0.003747585685301426,0.013659318154426572,-0.0011122217178798602,2.275692299714055,-0.0003955662955467168,-0.0002571440674082049,-0.001271439067108537,-0.0009945832412527823,-1.696311383875089,-0.00041661217539269664,-0.0008779667111595956,-0.0017128388321847013,-0.00017073433552305348,-1.198317819569374,-0.002261895603348679,0.007593538168918763,2.5256626805646693e-05,-0.0002265020767332202,0.0010426873622742232,-0.00022417572579967957,-0.0002993375313036556,-0.0588500458001923,-0.00027402878629506394,-0.0003063867269827524,0.001047281266305261,-0.00020711579202581447,-0.0005826323606231174,0.07842657836113034
