,TERT (M),TP53 (M),KDM6A (M),ARID1A (M),KMT2D (M),FGFR3 (M),RB1 (M),PIK3CA (M),ERBB2 (M),CREBBP (M),CDKN1A (M),KMT2C (M),STAG2 (M),EP300 (M),ERCC2 (M),ERBB3 (M),ATM (M),TSC1 (M),FAT1 (M),KMT2A (M),RBM10 (M),SMARCA4 (M),FBXW7 (M),NCOR1 (M),SPEN (M),ARID2 (M),PTPRT (M),NF1 (M),BRCA2 (M),ARID1B (M),APC (M),ASXL2 (M),KRAS (M),Seeding
11,0.008246961034745377,-0.2935995824357627,0.5946124634553032,0.038731634031090305,0.14060541247304223,0.17346633936651942,-0.20109400517834156,-0.00791815102369759,0.0006045978433666078,-0.44695077105578146,0.0013496948606558728,-0.0003434433894143722,1.3058327583509974,-0.0009860207409617436,0.016329768233682117,0.0008832702918404164,0.001341051499281158,0.0004850557661483929,-0.0027369662286959476,-0.0015235571159011212,0.00038571989660386697,0.0022014046855065145,0.0007204542157047883,-0.6968047477867226,-0.0014953930292539884,0.0015016732953235259,-0.00122744508827894,-0.0018475003149046984,-0.00020204298023611546,-0.0007515230601138741,-0.003962254788591693,0.011314281777055303,-0.00010063072753364928,-0.0022219504656352095
12,0.7323257153467376,-0.022504870980810873,-0.27765646998793714,-0.0017221335837937757,-0.009430332438546702,0.006517567562072133,0.0001544012640178649,-0.0010090502076974444,0.006600484007000279,0.0018595435579689657,-0.5229976621379538,-0.40050544395306636,-0.0024465345693684996,-0.00757531976856441,-0.6763913225200691,0.06538756083191842,-0.02553667354292523,0.0006540764292934816,-0.0006412700281033298,-0.33414895955487023,-6.779540630472223e-05,-8.958197587323808e-05,-0.014371790494644397,-0.0748301114400859,0.0011014156649391553,-0.00043219185617171703,-0.13364524904840555,0.0034903274269314725,-0.005250138029066589,-0.0008820089409345305,-0.002249083393799196,-0.0017865146405348774,0.0002419696926431172,-0.08851903371372404
13,-0.006652285783260671,-0.19629326779615833,-0.02982022985817442,0.00020758977861738367,1.3298993111577353,0.07584641456367194,0.0005566338797582336,-0.0010949506070202265,-0.0005674477817513126,-0.00022468358959095618,-0.00301974154012924,-0.6260374270098832,0.00011470714121090257,-0.3963185868200461,-0.0018111818054182252,-0.15314105163189387,0.01101237564381699,-0.002507303685131064,-0.0011091962576032584,0.002481901179155485,-0.004759454105523096,0.0010081538800915865,-0.02923798193352506,-8.017163084266077e-06,-0.00041589868072209143,0.002485990878962916,0.0009938623620269229,-0.00034322792682691,0.0016503562363680891,0.0008013317747226998,0.0013397959982247702,-0.0019544801408214883,-0.0013035744710763837,-0.0006845092844046471
14,-0.5534773395172453,0.0015715839024144135,0.7479564156346353,-0.9280709653779774,0.002542812929499802,0.8097010760095478,-0.3858588657277531,0.0006063528308416861,-0.2791499385856646,-0.028816477828003666,-0.07816310494828414,0.0009527393830759257,-0.16001683068418704,0.0024503335866866696,-0.054487918223718415,0.0015740246072788965,-0.015095878969197172,0.0004759101177249227,-0.025631134574944855,-0.19081812745229915,-0.004416021654926635,0.007685633494832442,-0.0001418126917569058,0.0009602291820662908,-0.00461952919355917,0.0004049207801837113,0.02875891498788416,-0.00033445814745568036,0.00029619169297770886,-0.000436998526579318,-0.0003676178116043218,-0.0009592186188161405,-0.0009413111522130212,-0.013499621678386784
15,7.109240060487759e-05,-0.0023813749806979876,0.10400347983745296,-0.0005862928905759386,0.2831556988466807,0.026761577495210406,0.000354476384570449,0.2186320432850415,0.0048942515157001714,-0.0020733852798064606,-0.0035453597677318214,-0.0022069261988424136,0.002815437209597745,-0.4800201596394367,0.0012628087767779358,0.0006251811219628879,-0.27839833891217414,-0.0014635082726159878,-0.0009836563255135337,5.506833629216937e-05,-0.002007538933966438,0.0011276494188468332,0.0010316299387839421,-0.0007025426144375228,0.01151258309967866,-0.0020523764153238017,-7.121522869672715e-05,0.0009933357254347786,0.0006368144635144807,-0.0007487600304983929,0.0002676388684681028,0.01287300491081998,-0.00025439244641755514,0.33468630645481967
16,-0.04208060734654709,-0.013525738964264025,0.00027790742397928693,0.0011607248341137227,0.0012350030323865875,-0.06700772075387854,0.002445598485680499,-0.0027945123493297924,0.005191402720181365,0.19291182025936648,-0.017719177075204675,-0.011078489236248434,-0.0010125799486509083,0.0025724592330701123,-0.04808082380292446,0.0033281819076619013,-0.48369857703924857,-0.0008031249051771494,7.975384829098737e-05,-0.004088407499643622,-0.0001573953392485615,-0.01719969768904843,0.004098404583141854,0.03753148337812253,0.009471409902217754,-0.008980856697855383,-0.0008328762503123695,0.003619969979948497,-0.0014126896297026912,0.009056787632372332,0.0010015513341456131,0.0024442893915776133,-0.0003256578896355091,-0.2662446219005037
17,-0.03239536911323002,0.0017920804691722446,0.0017553347715257945,-0.002379732131232248,-0.2840778323898784,-0.03226853469209198,0.0014925012371459518,-0.009588084244165984,-0.002106227973482848,0.001070214252382606,0.0016259230548887988,-0.23972759704082253,-0.000275564103409764,-0.00020467643560761556,0.020103037167975298,-0.529271958717472,0.002370314492994559,0.002989086413045515,0.0003044838239210537,0.013629524463076194,-0.0024949016587849267,-0.001535990390187438,-0.0001471186612183236,-0.0017232512413807633,-4.285499842825592e-05,-0.0030149188028468533,0.001165579587209005,-0.0015304356318907946,0.001024085747619771,-0.0005284123132605122,-0.0006455752387450653,0.00014858352764256664,-4.053242691777573e-06,-0.017343963051098303
18,-0.36136579706066274,-0.5089001483246237,0.07391323059356082,-0.0005287816123234776,0.002142107541322405,0.0006105823628385007,-0.0015690952629499437,0.00047262948955837265,0.0008384653830838434,0.00032256495256207757,-0.0013816496174442927,0.0005798594480189283,-0.0007449890880664538,-0.36728440133704954,-0.005327456944129473,0.10646301830885739,-0.2456959376350569,0.0014585947129003266,-0.004136032909845219,0.0012062951063022131,-0.0004932652400284446,0.00031116064873288517,-0.000951102583649912,-0.0013074047612422663,6.676827285157069e-05,-0.14294086012810597,0.0006359288380259555,0.0009437517608030557,-0.0011279598959820442,-0.0017809665056258096,0.004114344238054192,0.0015107179690269663,0.0001218981499504924,-0.011024165571767545
19,-0.0018901479737026532,-0.00040948109821050045,-0.004720347765660263,-0.25065468730823875,-0.005159773009509979,1.1328420743550305,-0.8475724600046486,-0.003006913670066348,-0.006346250108007142,-0.0029693349709622114,0.001361918564215183,-0.42547462577920303,-0.000776447419551321,-0.01004879007202873,-0.0009588931730446746,0.0017697050099658258,0.0017361665298288888,-0.6162049055946163,-0.0021862257002687032,-0.0007290559898561802,-0.0006881708083526,0.02758503629093942,-0.1933219139785482,0.0019089479298707598,-0.00014068704724485274,-0.06117627079930029,0.003765387871196943,-0.0023923989137413075,-0.0007428462144290294,0.0017831984284443995,-0.000508960269682386,0.00014658467405715946,-0.0012288076762120993,0.0011372043494606804
20,0.0001315508419775393,-0.011291899583668923,0.3755424445913598,-0.0014063571516054157,0.001444843582813965,0.0052236794835370075,6.423321447696941e-05,-0.0011708835920460326,0.0028753981432948867,-0.0017898489122226092,-0.00034484493647056214,-0.000660072685872464,-0.007617471316781144,7.755079225919191e-05,0.026167406431581282,0.7330075380929534,-0.003995255432104946,-0.0011124056616836002,-0.6463660012885821,-0.002729947028578163,-0.002312368740154026,0.001569380452998575,0.0074888640387404705,0.0034378189521148688,0.0024043758120422106,0.6654066531697344,0.00018336286196339558,-8.307155304491613e-05,0.002622656644252663,0.0013293642519111699,0.002357404885644385,0.0010606775516110835,0.0003615174509454431,-0.0004236855148212244
21,0.001211090386444293,0.24925777668800284,-0.0025109203301457205,0.21486747450318633,-0.00039022441289413126,-0.0025910880037423064,0.4159499824804379,0.0036762597148207576,0.11304309322216548,-0.0007616814489494499,-0.11767287999436155,0.009342202009766043,-0.01603859370881265,0.0022577879442527253,-0.01949007319961073,0.5282689143505851,0.001588586181055515,-0.0014786677573781224,-0.0031831087752132304,-0.8078893726197874,-0.0003892596155761138,-0.0024348291341368383,-0.0011015072851763722,0.0028618593005737348,0.00020738514516461035,-0.003761225190726951,0.0018930189508329274,0.004542556393861349,-0.004610480692019427,0.0019780560442082032,0.0028157656107036647,4.4459945459198645e-05,-0.00021937456554512472,-3.9137927589436015e-05
22,0.01062438774100819,0.002566658800046186,-0.00021084039503704136,0.0011469454832634973,-0.5319204880258738,0.0018394032083882145,0.00030515540320355864,-0.0019678739273103715,-0.0011502770196239005,0.0001406788502288031,-0.00030869466173085727,-0.0033972038899550594,-0.010031082664581682,-0.009015440405503264,-0.002190967499929102,-0.0077115533741700815,-0.0006664811988861194,-0.0007812736723358147,-0.21430735793530653,-0.005894420327961967,-0.4812244392841331,0.5989960649472534,-0.00027726683918029483,-0.0025346718107652055,-0.007085188901801754,0.0015097748581582298,-0.0017582660945136966,-0.0020258909690630666,-0.10582595588518824,0.0012638592654723433,-0.27841768906104225,-0.0014948343488108806,-0.0018297565493062841,-0.002231537925536804
23,-0.36840120085078404,-0.000242851316051659,-0.00020157538286008026,0.12421072231637051,0.5696931812601341,0.0002558268380638392,-0.0005873893439138994,-0.00022859576953983708,-0.35173847639411615,0.007828061098405718,0.0010586813071018653,0.009816677275381356,0.0009045263644489572,0.007252850504222155,-0.002324790423123989,-0.002829659831172656,0.00047322778209941594,0.7364288765631457,0.28696303636087,-0.0021430764135625864,0.1871518823130319,-0.7875196437842802,0.19799927227154435,0.0013886669660518266,-0.001318545914491348,0.0007495380706058635,0.0007645266767660547,0.0002644060125708917,0.0007482241260098116,0.00182633210447902,0.0009845102380833387,-0.004396508474042105,0.0009098356261581335,0.0026395630728398623
24,0.0014358039159613584,0.00457685215661717,-0.0024870220697586027,-0.09099125651328213,0.0012590219195314032,-0.003239578831249793,0.002716426148479015,0.0008765612075452046,0.003241774993210697,0.004650215486154725,-0.0023247705550295994,0.9851716203897696,0.0009530326605922301,0.0004143796840432118,1.537229530349715,-0.006296868746371046,-2.590759333733767e-05,-0.0025486157687945217,0.003629542494012655,-0.0029202408010506656,0.00185140006735095,0.07404707711247838,-1.0311557399202609,-0.0008733967887558088,0.001213379632332715,0.003579706661757733,-0.0005723379406299818,5.685408763864716e-05,0.19161961025717164,-0.001131661909560317,0.0007960940234902194,0.002539397166670534,-0.002020223005296656,-0.0007288598538010268
25,0.01649618631454989,0.024227344718814672,-0.001968658619225047,-0.002229115569831134,0.254461007452332,-0.031232307793148926,-7.64066475714594e-05,-0.00654922671097633,0.0015051341359098875,-0.1224026023792189,-0.003573452938619799,-0.00043013794589815335,-0.00046231739102293675,-0.00045099470455747337,0.49880413311408667,-0.0007772410599183226,-3.7541677909420424e-05,0.021328175309134237,0.19545364840565793,0.0011566455328747287,-0.0001897453733609694,0.0017068881492760541,0.09735665638260568,-1.2215761822523559,-0.0021553715152946226,-0.0004988996205030785,0.0015898195334699183,0.47708340070453054,0.04290715162209394,0.0004235124842379666,0.0065429339574612985,-0.0023614494596668717,-0.0008973730465367621,0.00019212183850800073
26,0.0007097357711712409,0.1009093391902446,-0.09038229916715758,0.14213597359061225,0.13805234892596108,-0.17856531307223922,-0.0015828592822976625,-0.01200527021277888,0.0007237745528885274,-0.002219304757963783,0.0012005488434404185,0.0006432041464487484,-0.0036035820927626415,0.0008888786201222973,0.9429962966123839,0.00034907595709814245,0.00029502142720428846,-0.0006817005809352373,0.0009047031157497424,0.0017068874562378184,-0.0019389342465284405,-0.0009761209893026338,0.00057941064439783,-0.0024557967666013424,-1.4993541573695315,-0.001732378425300072,0.0025060532019603055,0.00264632358806,0.0010965699140729438,-0.0001682798206146328,-0.0018258964084953175,-0.00024236055724415057,0.0005801139719316573,0.0007644755394790611
27,0.0472032084428992,-0.004494627257899788,0.15744438887558798,0.5363857896841622,-0.0025893503098747125,-0.0008077075526514271,0.0003794880690571328,0.004240815004099392,-0.003091007786310187,0.0014115442480124643,0.00030186845386553424,0.4361788193652683,0.0009150932966746852,-0.0012845323058878458,0.5610359488726654,-0.0025186855792805737,-0.42033050888328016,-0.022282588676279892,1.0542007020691824,-0.010419222629822103,0.005255366492000854,0.0017971571218011754,0.02896148923160649,-0.001021751684363468,-0.0005723118184082915,-1.5157768326102028,-0.0014006471350961928,-0.0014460611299151075,0.0006884882803149571,0.0006843264347598767,0.001599932217494115,-0.0008688987894545468,0.011848900080842373,-0.0007374293444750789
28,-0.0048673635647238376,0.012067329537433934,-0.012887966758386889,-0.000278918809409316,0.005815733697614995,-0.0029267212936335343,0.0012452334878668078,-0.010466582196096707,-0.0920215087125523,-0.002687618526511085,-0.008409035080046706,0.002285616953696961,0.5891942733728667,-0.001156726151647059,-0.0011746698883921423,0.0007346682713655463,0.002526532976424632,0.006770540969231056,-0.0006097989522019407,0.0038057231307715225,-0.001175525491013389,0.0002082535680674043,-0.0008979942782135523,0.0016988329228848444,0.001634612103981891,-0.001409296276492966,-1.2632196842519368,-0.0010345453250782282,0.12059633373654892,0.0005774159627732476,0.0017525588039300154,-0.001258492695961962,0.0001031482851645194,0.003010747728421755
29,-0.007993073786887918,-0.0012163508323087603,9.160523349967167e-05,0.07237825758047814,-9.728927024731646e-05,-0.21775329245806302,-0.0010705466943103819,0.002526036922511218,0.001979642856797666,7.824872649433062e-05,0.00285395610002184,0.00013426224593529514,-0.0005721464868590401,0.0009494655389546718,0.022901510711213664,0.00023672448039488184,0.004218507255778698,-0.0010714914862452293,0.0008220415083325374,0.0018314715029872915,-0.0008634703450383131,0.00021701791332676558,0.0005640841682951794,0.5222065173635284,0.0023291565504113647,-0.0016306096433835037,-0.0006834862977336132,-1.2849121757308357,0.01105126343072612,0.0004333166273166973,-0.0003287849270350365,0.0010177538741682488,0.0010949915021473402,0.045853879990386336
30,0.0026853866067085242,-0.002212977610953706,-0.0014957840690627386,0.22944484174295138,-0.0011421195109571922,-0.4823560267598221,0.006758454209154061,0.0051023724133264226,-0.0012461179545850876,0.0008424269730887211,-2.7081683712007603e-05,0.02831733059632858,0.00015411900249070706,0.002189827536221252,0.08246252687257821,0.0026993800177279436,-4.2672077461638856e-05,0.0004781499166796688,0.001677744121892687,-0.0016314773351445724,-0.0017759549918377575,0.0022747730726147527,0.5389569403836901,0.216243041103798,0.0032737064882422326,0.0012317391549871342,0.545724186023783,0.01922919400462,-1.1001024271440312,0.006822415911934491,0.05902673408953037,0.0005085436071821251,0.000606738452611438,-0.0007126962622308853
31,0.0009652161158114523,8.13233504561847e-05,-0.006905693337677253,0.5289116123932177,0.06224581402298375,-0.17013563399919865,-0.0027861248330571975,-0.00143718431485679,-0.005854435975766431,-0.0006027247166752003,-0.0007771553584469652,0.0048543572102839605,-0.000208628032965135,-0.0006643712543759259,0.8942571061010293,0.0004636409376823462,0.09165204175464278,0.007932062732681799,0.0011990824723497626,0.00871718066886811,0.0025985963328524534,0.03543885430823032,0.004145071269557849,0.7053612054917199,0.0005431583333830777,-0.0004340285209823581,0.0013822268475348542,0.0011410650620725102,0.1811910330776097,-1.6931032980305787,0.006845482045602316,-0.0008259645248997165,-0.0013378259953090214,-0.0012202303575587113
32,-0.0010152286450952855,-0.0016979245639007665,-0.1494728364147046,-0.002560436707779692,0.0008439633324753892,-0.006346757090414634,0.000975903482546676,0.0006658951971757716,0.0006780006449869445,-0.0017904066586989565,-0.0004456119234697791,0.001357283036183334,-0.001171933907658784,-0.0009329607047542305,0.005107809975376425,0.00013263871336559763,0.0018906243770045333,0.0009812360329982213,0.0010595233440051281,0.0007775052876159878,-0.002626043014240209,0.0003583202748602732,0.0006882139203101576,0.0018556884631492447,-0.0003720559356522717,0.0010992833017020426,0.0014060456076392409,0.0009084807514260737,0.012942669024032318,0.001693975738698613,-1.3544451712606025,-0.0005184056279440437,0.0008026151815510708,0.0005878496150702125
33,0.0010016978948566584,-0.0011006629990929363,0.3243271468443984,-3.566229437610655e-05,-0.010963399089480075,0.21794541902834771,0.0021834699015413628,0.5693598321610146,-0.00019763208214921207,0.006639574305675489,6.852590392505373e-05,-0.0031738857645639057,0.00013282838829636106,0.09405081168819587,0.22621023510383462,0.0009829903109080398,0.0017709912590888701,0.00029701034690614357,0.0007484082986755376,-0.0001693108065892824,-0.0011547219673126675,-0.02397507786317241,-0.003894239995781511,-0.003236975278127691,0.0006424544396198399,-0.0009193869794403436,-0.001166656226226641,0.0025063667296146776,-0.0003563263515892256,-0.0006617817136301193,-0.0015260274953144432,-1.5946337476350816,5.827958150064771e-05,-0.0004951612400764921
34,-0.19480788943789598,-1.1642690270673954,1.2751061111045245,0.002515802832857815,-0.0019515864501866349,-0.23671626934352089,0.0007437662321322089,0.708702923099456,0.02238412956370107,0.0007096571375076533,-0.0072453470022643815,-0.002045088676822656,-0.0016873544648663048,0.0006309368471739234,0.004321074473215498,0.0052914785479113375,0.0007892591938591681,-0.001781054660379239,0.003241976339468355,0.0007032357943342548,-0.003402521688221735,0.00044020567502374756,-0.0007167190451080495,-0.00039564010461640083,0.0007027944741756788,0.7749101296639425,-0.0007638878886238253,0.002927796001469236,0.005993692061170385,-0.001999103742203319,0.0044857392015075276,0.00012028835800302678,-1.4804848794303027,-0.001190735671806276
35,-0.4633157419426186,1.1177209531684669,0.37185626745918926,-0.01817531417946995,0.16204284192467158,0.3816957572634437,0.4818406772114454,-9.567610005684892e-05,0.0033512334704981347,0.000836447710262617,0.8408809588455112,0.0017406411818218519,0.017673881206737768,0.011575438919832925,-0.7110182132929375,0.006917295398392532,-0.5080982778637045,0.11286554412052881,-0.02329244566070724,-0.007770123930400338,0.15193657079746378,-0.10671812222123095,-0.49179995229542595,-0.02831956377970412,0.0005375419967307636,-0.029464740928232293,-0.0012647430458456047,-0.0013485772749146656,-0.28973068594776114,0.010627364838973207,0.00029399245056220807,0.002764716659800789,0.15076286881989728,0.8715566594646502
