,TP53 (M),TERT/5p (Amp),MCL1/1q (Amp),KRAS (M),CDKN2A/9p (Del),EGFR/7p (Amp),EGFR (M),RB1/13q (Del),TP53/17p (Del),STK11/19p (Del),STK11 (M),KRAS/12p (Amp),KEAP1 (M),RBM10 (M),SMARCA4 (M),ATM (M),NF1 (M),PTPRD (M),PTPRT (M),ARID1A (M),BRAF (M),PIK3CA (M),EPHA3 (M),FAT1 (M),SETD2 (M),RB1 (M),MET (M),KMT2C (M),Seeding
10,0.021235246929889894,1.024823690885466,0.6908738232565167,0.12570296080162718,1.884319095653602,0.6631135199824815,0.5720057341943356,2.1887121912801133,-1.7094823764546054,0.5022223733423122,-0.26120473534306243,0.0119086555400187,-0.3161409731421905,-0.06785584441327988,-0.09444022758761354,0.34367234505747996,0.011105491531104334,-0.03353437050639478,-0.07768994707603298,-0.15953472526397797,0.1862915012824486,-0.0028973036361692097,-0.14316182119780432,0.0231860382730161,0.4688912064281484,0.41806100145309727,-0.15367596601375574,-0.0007855923359307458,0.3279933184712424
11,0.31493489600816166,0.3267214688301119,0.6807116182383729,-0.06383821458950042,1.2886331641555349,0.5094014105542738,0.7014084908513993,1.4918058932685678,1.783665496392465,-1.1105812627350804,1.0129355884823787,0.00772095823486513,0.7984777302684514,-0.25387242256218306,0.3628096082162684,0.1984240359464683,-0.020303753700917474,-0.029094679501301877,0.0117589942369415,-0.1321348337035432,-0.08646382077781806,-0.1795206367318133,0.0020893744024209886,-0.03763691646730011,0.025816294406968646,0.3432687611835577,0.6476735230503256,0.0006245330043994933,-0.32238105919933757
12,-0.6962896548495636,-0.09806125707341758,0.18906495886502486,0.2858732625095569,-0.083797334481453,-0.09678671470663061,-1.8687775246405034,-0.25794191292583507,-0.3406387395400013,1.0702147275738494,0.3177199420044286,0.113594278802178,0.9023715279575154,-0.18280234579186136,0.4333269766822749,0.02621273729398793,-0.36179728682141404,0.03748474706740629,0.2680553110129126,-0.4302354848570782,0.2683813476895832,-0.9190594120268897,0.009672297788950448,-0.24424443198963366,-0.5288470179651884,-0.4971351719585116,-0.9061231250856226,-0.025186846881849998,-0.6573580298968238
13,0.03114075520851536,0.6206917180705748,0.5347008447795534,0.7286644162069632,0.8401801910090461,1.2266425689141738,-0.0674153169305316,0.1853261148908738,0.04956727487776089,0.287601239410683,0.16585980473415518,-1.1850529396112637,0.00881201509653911,-0.05239106701314521,0.033325343564872975,0.1942285040248173,-0.505268975712395,-0.005375675641594342,0.0006054614909230892,0.15140502633091837,-0.35798354828813095,-0.1350957295232678,-0.07475944736056676,0.19004229256989136,-0.3191820838771944,-0.49853453118348523,0.23367135714859583,0.0038442279335132424,0.48639348162564994
14,-0.026571218449045336,-0.0970644011333622,0.887798140917899,-0.08767933875294745,0.24974203582141358,-0.2350813675367235,-1.71716892490502,0.04593953767664959,-0.05373548723602,0.7981345880863571,1.8543030114793944,-0.02295868394456147,-0.6908035927074065,-0.1857372289303907,0.6003706646426638,-0.8037227114095801,0.2179803470108425,0.02472348277055797,-0.2572786486528529,0.09317487816686995,-0.04317381058492234,-0.04767916542719188,-0.1898562705927441,0.21122651251135444,0.0008798839701779015,-0.2271488670225388,-0.6449051278757802,0.29795594816503135,-0.10066355547728674
15,-0.8715024760088976,0.02986839774344924,-0.24166919966752334,0.2610516401201787,0.09056268236438961,-0.1776786173382945,0.6101658052619345,-0.25512424126806954,-0.09170643964442138,-0.257273062634603,-0.16715238639929336,-0.13555212571403083,-0.14714240707131748,0.06402920466840183,-0.004806443793010873,0.2712085633529359,0.5262537607584801,0.014083281632855577,0.1090519215133852,-0.010332944110200998,-0.22606901835623933,0.0029263037868778943,-0.003838786817109447,-0.2835758486008131,0.3453492055481985,-0.004152054637715267,0.006725159217692751,-0.6092454007582442,-0.6839679241763257
16,-0.2432108153657561,-0.2760823448991748,0.03897332284345092,-0.13648999298391576,0.11712469434122781,-0.03824524302578701,-0.3514886403737191,-0.15255878905697473,-0.012447987155554167,0.17290994584675656,0.7721375960019823,0.010508046587935253,0.6026150528253298,-0.0055811816740004,-0.8728447152142149,-0.14973883748962558,0.11923310300670609,0.02332676085890863,0.010048811957593318,-0.015662750186177344,0.00433724962346526,0.0028053777523520994,-0.0023605476738564764,0.33264305302658204,-0.002555914198443387,0.0003365959023728819,-0.021080846088285872,0.1272878201250242,0.07282408674979128
17,-0.4741877562071046,-0.038169769521845386,0.08807816579697668,0.45158949245970287,0.020224749702192284,0.030417777500429663,-0.3185644742158858,0.06627317421402423,0.08706212210874255,0.1472516657875085,0.10897621095283173,0.17604410879803126,-0.34438611153740056,0.5603243572386654,-0.14074270724909535,-0.8804841715266403,0.05618317000634043,0.0017654950988923873,0.0007708637388453242,0.3165623878251932,-0.025350334666341044,-0.45233398448252987,0.0020963759845659506,0.4149557589615699,0.37764905829537293,-0.12222394310913176,-0.001300084942242877,-0.06175469670735078,-0.09424214833005792
18,0.09409234182136944,0.4179361730280517,-0.12621345796836142,-0.49159467492756387,-0.0045115243808361745,0.10261555747502055,-1.2425403053295943,0.1734890718335187,0.01318273143689949,-0.01794563675017695,-0.3753219460396592,-0.3885759652194457,0.14541559998088832,0.2198558653017068,0.10667241559925324,0.005745906281128371,-0.7107877373940246,0.491531589563448,-0.09217321583563266,0.06457120462279134,-0.023556740152252526,0.04562378535870237,0.009871569152855466,0.45324721549910707,-0.1761439520598919,-0.15936177895380707,-0.0015142174493243637,0.13100868508409758,0.015822529144322205
19,0.4020160394227553,0.14096898585535578,0.4265318744257186,0.08576902103707791,-0.24837057858313522,0.01547876634507012,-0.6678787535985721,0.029508860901647997,-0.03648601859232351,-0.2682984552011393,-0.0093816890323901,-0.0768187499509851,0.2714028595914729,0.023396992430860297,0.016496078995823442,0.0033628580363703415,0.4846306649058939,-1.072513905095878,0.7614259240493069,0.1737573376052792,0.397139810737247,-0.4449065887491123,0.2039131639744087,-0.004917756843686153,-0.03369052766913752,0.005201756039858114,-0.19037990423244963,0.31480426497099523,-0.31486536474498406
20,0.22409935535975833,0.046686139544406376,0.17223818794712242,-0.18749199975109984,0.027253006913958967,-0.04978422319297307,-0.5656806354858026,-0.18251710431751184,-0.0686099377583419,0.010516187626381842,0.36859511180711313,0.006909607923387176,0.08537173655957478,0.09482654946039654,0.005064705366277388,-0.0015496357091888972,-0.07536320999258718,0.835374431187365,-1.2198909524679216,0.17236004995146162,-0.028043856996461575,-0.06708292727333114,1.0228268116598418,0.40670875304950593,0.001257203779032912,0.00028157324841098603,0.28001205730366996,0.6033434808469148,-0.22361204897929
21,0.48812178219828023,-0.015439425114734624,-0.15718475175729876,0.06231905994128821,0.028978475570591022,-0.04780815018298419,-0.7178967216202523,-0.05901399461563371,-0.17692619459055992,-0.1798462222188429,-0.27589482846530183,0.18138767947064052,0.07389062771130187,-0.01685627727685495,-0.015562885613315116,0.3608772993633889,0.05954972943488665,0.1621426578544039,0.15721854424644627,-1.4050507101234135,-0.12983395976800247,0.7366515455539502,0.3774516100940659,0.3222831903933876,0.06047020516272226,-0.0017859585914958476,-0.0006800974767776254,0.24868038269123713,0.15094523059932913
22,-0.10703016853143822,0.4106548999660764,0.15872381219918405,-1.2485073588383016,-0.2388516950996486,-0.10351141694099775,-1.352330342166028,0.14159515574531567,0.13640286028627466,-0.054398523613272055,0.19799969139866547,-0.44280565696922336,-0.042039705624128045,-0.13707948215268229,-0.0006382562693478724,-0.04726903438047096,-0.02986035020739044,0.4304595969309857,-0.023864785119603913,-0.12676872110747867,-0.7170752073598521,0.1665364902173097,0.014895208873679044,-0.0022332897402319325,1.487115763348298,-0.3790894707559865,-0.14614449216849604,0.03355036490256344,-0.5367813764988115
23,0.11822798251149809,0.04246869060027302,0.00903744912510204,0.006677281755348514,0.015467588804256931,-0.08609329685057635,0.5874783676840706,-0.03196774527030261,-0.005556896828518987,-0.17664780800788155,-0.8083092507137621,-0.27504918898184716,-0.015045163929549495,-0.0020158170193900404,0.003222893628756449,-0.44024771230899834,0.0400692789906421,-0.40867755775092446,-0.09259334097119884,0.6469205367887649,0.3274057823126465,-1.0284410530105574,-0.001369137161885187,0.0037463773174210577,0.4001680169530414,0.8027479166595273,0.003901741781185227,0.5840531814625369,-0.48511373653126194
24,0.35629794088245637,0.03964445257381929,0.021310596502422133,-0.1101609110659553,0.016120064754071274,0.02617991946373195,-0.7717686995667463,0.19663797146336287,-0.13187489795477023,0.004949846929382742,0.00401683101181206,-0.07301168397472496,0.13209128605558976,-0.00333509120628077,-0.004924696803284338,0.0027574760134227356,0.03165075207212653,0.2577769776648851,0.9974334722948156,0.360039579715538,0.022516336010294753,-0.0014445533575239405,-1.095970896680748,0.26420395671999125,-0.07506551428267162,0.018857547633821362,0.5796408190112106,0.4294422102163787,-0.7176477391105854
25,0.46685159936298765,0.2944864723131327,0.06889874145867846,0.16957106097438288,-0.18178522630447344,0.06535000500800443,-0.6395873635904159,0.0022347746104366423,0.011391098621572983,0.0224891474542467,-0.08301667575099608,0.1389076202595089,0.27702422917740477,-0.3422253597330038,0.32985523441048237,0.31348062170206054,0.540070545768235,-0.012423327363124499,0.4146949598591167,0.30081249096567136,-0.0017275223087956507,0.0034673045105356477,0.30236927765455457,-1.374196553853866,0.00225631658269988,0.3862060762627632,0.00013024325007841256,0.0029185024590953302,-0.3566977709158543
26,-0.5363723405218662,-0.30099254426458893,-0.4038596190472723,-0.3423253414633441,-0.20413632231724052,-0.2938257607749414,-0.6655170947663606,0.03153963071703126,0.25933209212603575,0.028664814962127215,-0.5626988160866164,-0.15115346598288096,-0.004638280676088352,0.43581883930572046,-0.0027578485165414444,0.28708339507851593,-0.17732574243909793,-0.03772292031803314,0.001274585953337217,0.04211443421356166,1.3844608561288145,0.4637172398524198,-0.0749461873859315,0.0034537570958875752,-0.8028473122560255,-0.19698019868936573,-0.20809313081522268,0.6054334475832805,-0.10224286757034699
27,1.1297162524035915,0.33451390405362647,0.26272734559087707,-0.31144093664966854,-0.5329721440183705,0.1815075887675987,0.6085782572822125,0.40953815543637156,0.3166012870900849,0.2479866374522291,-0.545901239760717,-0.4562649683288262,-0.28930244093416835,5.151707013528999e-05,-9.674582369343114e-05,-0.15951965690308575,-0.13218802092201373,0.0055137500305883075,0.00029658175271180746,-0.0018539103679386826,-0.46185699994889345,0.4910980045901113,0.018985615972168083,0.4118579185231648,-0.24517346933867007,-1.790725014791163,0.14496891618509994,0.001507451019788449,-0.5479677019955325
28,-0.4704645271099807,1.1187377461216148,-0.5231513766014277,-1.568741655276491,0.29017260442391246,0.7066368592709461,-1.3342998666628187,0.48692930222922315,-0.08973812370299271,0.6065912945738188,-1.172074961857094,0.107844401263818,-0.7550594390195267,0.0043106560177373025,-0.017254442325383958,-0.0006892168814131565,-0.004142996367902061,-0.2022440677952831,0.4967112619365607,-0.00041419763384350757,-0.18992694627601794,0.005431962836052122,0.7802842550357313,-0.0013080160959496978,-0.26146770950056536,0.18671652473158246,-0.832650385047991,0.0006155734004653614,-0.6741811945595114
29,0.07962746753057752,0.09219592744276853,-0.10199967867775109,-0.024293346399070534,0.14246522749425278,0.03149950259801811,-0.1854778690243287,0.08051516570893961,0.003282494243274668,0.002157918626779538,-0.02863911551365406,-0.00028706504268001445,0.18928352325013917,-0.46648618883604165,0.13463720111643657,-0.05251907195338732,0.1467524046649973,0.3549961978817124,0.40961928450844853,0.23734668524921046,0.059729813230120186,0.7909427171281398,0.4360890617073473,0.002719055077239593,0.6439905348530705,0.0010780055997873248,-0.00010646648533230347,-1.474720364949083,0.020930630074293174
30,0.29380326480086005,0.43931393291019627,0.1418628554941103,0.04944751660062908,0.38479584373718684,0.7283297632546931,0.6497054353654067,0.25885840277694194,0.7490450725892629,-0.37771921688528115,0.16326051834665578,0.3492729306993188,0.4786373917231897,-0.19156809089602306,0.11139031705345634,0.05783364162780883,0.09068493996929361,-0.06110392860906426,-0.09961571466670761,0.13028882476355721,0.5147201210989405,0.007570817765765508,-0.3698677521629195,-0.3748676191830444,0.04862763197170854,0.2621172036467815,0.8802130276439183,-0.4387603354430495,1.4299037461568564
